7:103192782-103398335	.103192776-103398351.vcf.VMV1
7:4218327-4426823	.3272396-4426835.m34.4_4218305-4426823.VMV1
7:33554870-33684273	.33554811-33684292.vcf.VMV1
7:33681510-33819555	.33681498-33819557.vcf.VMV1
7:33817514-34130265	.33817510-34130350.vcf.VMV1
7:34127240-34193952	.34127230-34194027.vcf.VMV1
7:34192512-34282046	.34192386-34282145.vcf.VMV1
7:34280754-34538922	.34280722-34940729.m232.1_34280754-34539066.VMV1
7:34539121-34940708	.34280722-34940729.m232.3_34539066-34940708.VMV1
7:34939884-35356017	.34939869-35356082.vcf.VMV1
7:349799-380207	.349780-380220.vcf.VMV1
7:35354625-35622982	.35354563-35986103.m236_35354625-35622982.VMV1
7:35535511-35986050	.35354563-35986103.m236_35535511-35986050.VMV1
7:35983592-36213102	.35983587-36213287.vcf.VMV1
7:36212168-36510135	.36212162-36510562.vcf.VMV1
7:36508551-36551211	.36508443-36551372.vcf.VMV1
7:36547979-36635860	.36547934-36635918.vcf.VMV1
7:36634584-36794599	.36634564-37359300.m246.1_36634584-36794600.VMV1
7:36794617-36973236	.36634564-37359300.m246.3_36794600-36973343.VMV1
7:36973494-37359286	.36634564-37359300.m246.5_36973343-37359286.VMV1
7:37356485-37490967	.37356363-37491127.vcf.VMV1
7:37487909-37505902	.37487909-37505939.vcf.VMV1
7:37497981-37910595	.37497932-37984214.m252.1_37497981-37910641.VMV1
7:37910733-37984190	.37497932-37984214.m252.2_37910641-37984190.VMV1
7:378913-387376	.378912-387391.vcf.VMV1
7:37983611-38162984	.37983569-38163011.vcf.VMV1
7:38162009-38339290	.38161912-40931669.m256.1_38162009-38339370.VMV1
7:38339442-38374161	.38161912-40931669.m256.2_38339370-38374226.VMV1
7:38374291-38604451	.38161912-40931669.m256.3_38374226-38604484.VMV1
7:38604521-38641731	.38161912-40931669.m256.4_38604484-38641777.VMV1
7:38641823-38693227	.38161912-40931669.m256.5_38641777-38693236.VMV1
7:38693515-38966905	.38161912-40931669.m256.6_38693236-38966908.VMV1
7:38966963-39311589	.38161912-40931669.m256.7_38966963-39311589.VMV1
7:39199583-39644898	.38161912-40931669.m256.7_39199583-39644898.VMV1
7:39538105-40010850	.38161912-40931669.m256.7_39538105-40010850.VMV1
7:39889406-40266231	.38161912-40931669.m256.7_39889406-40266231.VMV1
7:40266429-40485935	.38161912-40931669.m256.8_40266263-40485942.VMV1
7:40485949-40931611	.38161912-40931669.m256.9_40485942-40931611.VMV1
7:384529-426951	.384519-426971.vcf.VMV1
7:40925162-40939791	.40925112-40939796.vcf.VMV1
7:40939403-41333412	.40939242-41333430.vcf.VMV1
7:41332554-41418995	.41332475-41419043.vcf.VMV1
7:41416853-41513867	.41416811-41854666.m264.1_41416853-41513880.VMV1
7:41514020-41854652	.41416811-41854666.m264.1_41513880-41854652.VMV1
7:41852995-41977780	.41852860-41977784.vcf.VMV1
7:41976966-42003919	.41976942-42004050.vcf.VMV1
7:42002237-42031137	.42002179-42031165.vcf.VMV1
7:42030952-42185322	.42030819-42185407.vcf.VMV1
7:42181517-42320072	.42181450-42320094.vcf.VMV1
7:42318988-42497106	.42318927-42497127.vcf.VMV1
7:424301-577473	.424270-577473.vcf.VMV1
7:42495932-42762690	.42495897-43254645.m278.1_42495932-42762696.VMV1
7:42762715-42850310	.42495897-43254645.m278.2_42762696-42850362.VMV1
7:42850405-43254610	.42495897-43254645.m278.3_42850362-43254610.VMV1
7:43251807-43305459	.43251787-43305504.vcf.VMV1
7:43303688-43448650	.43303656-43448726.vcf.VMV1
7:43447790-43560631	.43447687-43560640.vcf.VMV1
7:43560017-43924290	.43559840-44989274.m286.1_43560017-43924290.VMV1
7:43796100-44133064	.43559840-44989274.m286.1_43796100-44133064.VMV1
7:44133187-44221405	.43559840-44989274.m286.2_44133071-44221441.VMV1
7:44221509-44367704	.43559840-44989274.m286.3_44221441-44368147.VMV1
7:44368469-44580932	.43559840-44989274.m286.5_44368147-44580933.VMV1
7:44580991-44989199	.43559840-44989274.m286.6_44580933-44989199.VMV1
7:4424936-4676895	.4424891-4676938.vcf.VMV1
7:44987015-45234723	.44987011-45234740.vcf.VMV1
7:45234062-45245122	.45234021-45245130.vcf.VMV1
7:45243164-45523448	.45243146-45697296.m292.1_45243164-45523690.VMV1
7:45523719-45697295	.45243146-45697296.m292.1_45523690-45697295.VMV1
7:45694716-45953676	.45694659-45953692.vcf.VMV1
7:45951894-46248354	.45951742-46248438.vcf.VMV1
7:46247525-46609040	.46247467-46609112.vcf.VMV1
7:46608210-46987509	.46608149-46987614.vcf.VMV1
7:4675025-4789676	.4675003-4789707.vcf.VMV1
7:46986153-47256206	.46985971-47256212.vcf.VMV1
7:47254513-47283686	.47254453-47283723.vcf.VMV1
7:47282801-47337151	.47282777-47337221.vcf.VMV1
7:47336395-47537539	.47336135-47537603.vcf.VMV1
7:47535961-47719760	.47535875-47924892.m310.1_47535961-47719804.VMV1
7:47719828-47924845	.47535875-47924892.m310.1_47719804-47924845.VMV1
7:4786681-4929721	.4786498-4929755.vcf.VMV1
7:47921536-48244069	.47921482-49634007.m312.1_47921536-48244069.VMV1
7:48138259-48363606	.47921482-49634007.m312.1_48138259-48363606.VMV1
7:48363697-48456787	.47921482-49634007.m312.2_48363615-48456835.VMV1
7:48456840-48871262	.47921482-49634007.m312.3_48456835-48871275.VMV1
7:48871355-49135128	.47921482-49634007.m312.5_48871275-49135134.VMV1
7:49135226-49212750	.47921482-49634007.m312.6_49135134-49212911.VMV1
7:49212980-49286193	.47921482-49634007.m312.7_49212911-49286278.VMV1
7:49286289-49634000	.47921482-49634007.m312.7_49286278-49634000.VMV1
7:4928354-5152316	.4928265-5415875.m42.1_4928354-5152377.VMV1
7:5152383-5415874	.4928265-5415875.m42.2_5152377-5415874.VMV1
7:49633144-49747872	.49633068-49747957.vcf.VMV1
7:49744946-49824119	.49744939-49824217.vcf.VMV1
7:49822878-50257634	.49822657-50257668.vcf.VMV1
7:50256417-50420664	.50256391-50420713.vcf.VMV1
7:50363192-50693018	.50363112-50901512.m322_50363192-50693018.VMV1
7:50597385-50901491	.50363112-50901512.m322_50597385-50901491.VMV1
7:50900487-51134657	.50900301-51677264.m324.1_50900487-51134663.VMV1
7:51134681-51444807	.50900301-51677264.m324.2_51134663-51444844.VMV1
7:51444847-51677229	.50900301-51677264.m324.2_51444844-51677229.VMV1
7:51674507-51947902	.51674499-51947917.vcf.VMV1
7:51946559-52160653	.51946383-53176995.m328.1_51946559-52160768.VMV1
7:52160773-52440221	.51946383-53176995.m328.2_52160773-52440221.VMV1
7:52345681-52698668	.51946383-53176995.m328.2_52345681-52698668.VMV1
7:52613021-52762999	.51946383-53176995.m328.2_52613021-52762999.VMV1
7:52763094-52792377	.51946383-53176995.m328.3_52763093-52792467.VMV1
7:52792627-53032412	.51946383-53176995.m328.3_52792627-53032412.VMV1
7:52947454-53176972	.51946383-53176995.m328.3_52947454-53176972.VMV1
7:53175319-53436644	.53175238-54906478.m330.1_53175319-53436644.VMV1
7:53345963-53713876	.53175238-54906478.m330.1_53345963-53713876.VMV1
7:53623872-54010951	.53175238-54906478.m330.1_53623872-54010951.VMV1
7:53916300-54082296	.53175238-54906478.m330.1_53916300-54082296.VMV1
7:54082335-54340384	.53175238-54906478.m330.2_54082335-54340384.VMV1
7:54242870-54620762	.53175238-54906478.m330.2_54242870-54620762.VMV1
7:54533598-54674317	.53175238-54906478.m330.2_54533598-54674317.VMV1
7:54674492-54906434	.53175238-54906478.m330.4_54674425-54906434.VMV1
7:5414888-5493974	.5414857-6373552.m44.1_5414888-5494109.VMV1
7:5494247-5577107	.5414857-6373552.m44.2_5494109-5577254.VMV1
7:5577263-5842369	.5414857-6373552.m44.3_5577254-5842392.VMV1
7:5842395-5909333	.5414857-6373552.m44.4_5842392-5909458.VMV1
7:5909494-6326949	.5414857-6373552.m44.5_5909458-6327078.VMV1
7:6327186-6373541	.5414857-6373552.m44.5_6327078-6373541.VMV1
7:54906161-55178206	.54906102-57383010.m332.1_54906161-55178224.VMV1
7:55178243-55246770	.54906102-57383010.m332.2_55178224-55246770.VMV1
7:55246770-55328035	.54906102-57383010.m332.3_55246770-55328128.VMV1
7:55328194-55653656	.54906102-57383010.m332.4_55328128-55653923.VMV1
7:55654084-55689919	.54906102-57383010.m332.5_55653923-55690108.VMV1
7:55690130-55750077	.54906102-57383010.m332.6_55690108-55750115.VMV1
7:55750118-56079583	.54906102-57383010.m332.7_55750118-56079583.VMV1
7:55967707-56392109	.54906102-57383010.m332.7_55967707-56392109.VMV1
7:56300637-56724765	.54906102-57383010.m332.7_56300637-56724765.VMV1
7:56621916-57090952	.54906102-57383010.m332.7_56621916-57090952.VMV1
7:57094699-57383007	.54906102-57383010.m332.7_57092960-57383007.VMV1
7:57382637-57655130	.57382627-67480278.m334.1_57382637-57655130.VMV1
7:57557275-57984329	.57382627-67480278.m334.1_57557275-57984329.VMV1
7:57883853-61532522	.57382627-67480278.m334.1_57883853-61532522.VMV1
7:61092720-61843001	.57382627-67480278.m334.1_61092720-61843001.VMV1
7:61783736-62060651	.57382627-67480278.m334.1_61783736-62060651.VMV1
7:62005489-62231247	.57382627-67480278.m334.1_62005489-62231247.VMV1
7:62177013-62403134	.57382627-67480278.m334.1_62177013-62403134.VMV1
7:62346379-62663078	.57382627-67480278.m334.1_62346379-62663078.VMV1
7:62556935-63312852	.57382627-67480278.m334.1_62556935-63312852.VMV1
7:63180769-63629509	.57382627-67480278.m334.1_63180769-63629509.VMV1
7:63524496-63955868	.57382627-67480278.m334.1_63524496-63955868.VMV1
7:63838608-64287901	.57382627-67480278.m334.1_63838608-64287901.VMV1
7:64186738-64659938	.57382627-67480278.m334.1_64186738-64659938.VMV1
7:64483623-65069501	.57382627-67480278.m334.1_64483623-65069501.VMV1
7:64897562-65509499	.57382627-67480278.m334.1_64897562-65509499.VMV1
7:65394647-65884818	.57382627-67480278.m334.1_65394647-65884818.VMV1
7:65747904-66200262	.57382627-67480278.m334.1_65747904-66200262.VMV1
7:66095248-66542135	.57382627-67480278.m334.1_66095248-66542135.VMV1
7:66429112-66884538	.57382627-67480278.m334.1_66429112-66884538.VMV1
7:66780716-67165254	.57382627-67480278.m334.1_66780716-67165254.VMV1
7:67073242-67371498	.57382627-67480278.m334.1_67073242-67371498.VMV1
7:67371799-67480203	.57382627-67480278.m334.2_67371728-67480203.VMV1
7:575413-617076	.575411-617077.vcf.VMV1
7:615729-853018	.615694-1238828.m12.1_615729-853018.VMV1
7:779558-947126	.615694-1238828.m12.1_779558-947126.VMV1
7:947165-1238822	.615694-1238828.m12.1_947131-1238822.VMV1
7:6372558-6495765	.6372545-6907117.m46.1_6372558-6495782.VMV1
7:6495790-6907099	.6372545-6907117.m46.2_6495782-6907099.VMV1
7:67475124-67569430	.67474961-67569431.vcf.VMV1
7:67567904-67631436	.67567837-67631437.vcf.VMV1
7:67630763-67946708	.67630647-68235204.m340.1_67630763-67946808.VMV1
7:67946895-68235186	.67630647-68235204.m340.2_67946808-68235186.VMV1
7:68234174-68565238	.68234125-68565258.vcf.VMV1
7:68564826-68731789	.68564816-70108223.m344.1_68564826-68731858.VMV1
7:68731931-68908164	.68564816-70108223.m344.2_68731858-68908168.VMV1
7:68908172-69301706	.68564816-70108223.m344.3_68908172-69301706.VMV1
7:69166377-69718758	.68564816-70108223.m344.3_69166377-69718758.VMV1
7:69571521-70070706	.68564816-70108223.m344.3_69571521-70070706.VMV1
7:70070753-70108207	.68564816-70108223.m344.3_70070719-70108207.VMV1
7:6899646-6917978	.6899636-6917982.vcf.VMV1
7:6914681-6974112	.6914661-7171319.m50.1_6914681-6974116.VMV1
7:6974121-7171296	.6914661-7171319.m50.2_6974116-7171296.VMV1
7:70107580-70135261	.70107570-70135311.vcf.VMV1
7:70133290-70269472	.70133281-70611408.m348.1_70133290-70269489.VMV1
7:70269608-70611373	.70133281-70611408.m348.2_70269489-70611373.VMV1
7:70609094-70743531	.70609082-70743644.vcf.VMV1
7:70742642-70994834	.70742641-70994846.vcf.VMV1
7:70994126-71215720	.70994111-71215722.vcf.VMV1
7:71214866-71428765	.71214706-73140778.m356.1_71214866-71428862.VMV1
7:71428864-71715727	.71214706-73140778.m356.2_71428864-71715727.VMV1
7:71621983-71880113	.71214706-73140778.m356.2_71621983-71880113.VMV1
7:71880141-72222001	.71214706-73140778.m356.3_71880141-72222001.VMV1
7:72107539-72808518	.71214706-73140778.m356.3_72107539-72808518.VMV1
7:72808603-73140767	.71214706-73140778.m356.3_72808593-73140767.VMV1
7:7168861-7357460	.7168800-7357519.vcf.VMV1
7:73134683-73336681	.73134643-73336741.vcf.VMV1
7:73334529-73393198	.73334470-73393291.vcf.VMV1
7:73380493-73710901	.73380489-73710907.vcf.VMV1
7:7354818-7621017	.7354745-7809921.m54_7354818-7621017.VMV1
7:7525296-7809860	.7354745-7809921.m54_7525296-7809860.VMV1
7:73709958-73990688	.73709931-73990846.vcf.VMV1
7:73986650-75203530	.73986608-75203548.vcf.VMV1
7:75200920-75235342	.75200880-75235358.vcf.VMV1
7:75234611-75244163	.75234559-75244187.vcf.VMV1
7:75243686-75419832	.75243614-75419869.vcf.VMV1
7:75418248-75587716	.75418190-77106713.m374.1_75418248-75587850.VMV1
7:75587963-75907551	.75418190-77106713.m374.3_75587963-75907551.VMV1
7:75795265-76347188	.75418190-77106713.m374.3_75795265-76347188.VMV1
7:76161701-76458072	.75418190-77106713.m374.3_76161701-76458072.VMV1
7:76458550-76949128	.75418190-77106713.m374.3_76458550-76949128.VMV1
7:76843404-77106706	.75418190-77106713.m374.3_76843404-77106706.VMV1
7:77105677-77609032	.77105521-77609036.vcf.VMV1
7:77607853-77825705	.77607665-78068219.m378.1_77607853-77825706.VMV1
7:77825707-78068176	.77607665-78068219.m378.3_77825706-78068176.VMV1
7:78066365-78094461	.78066145-78094462.vcf.VMV1
7:7807962-7823698	.7807912-7823727.vcf.VMV1
7:78092926-78234264	.78092899-78234354.vcf.VMV1
7:7822413-7870535	.7822397-7870568.vcf.VMV1
7:78233073-78461166	.78232959-78461300.vcf.VMV1
7:78460635-78688328	.78460635-78688356.vcf.VMV1
7:78687047-78845921	.78687043-78845924.vcf.VMV1
7:7868892-7940269	.7868841-7940330.vcf.VMV1
7:78844070-79162130	.78843948-79162154.vcf.VMV1
7:79162130-79480443	.79161949-79759933.m392_79162130-79480443.VMV1
7:79369774-79759913	.79161949-79759933.m392_79369774-79759913.VMV1
7:7939891-8000800	.7939851-8000841.vcf.VMV1
7:79759453-80061083	.79759439-80061168.vcf.VMV1
7:7999532-8250497	.7999520-8250504.vcf.VMV1
7:80057270-80085204	.80057076-80085258.vcf.VMV1
7:80084829-80402026	.80084819-80402032.vcf.VMV1
7:80401765-80474761	.80401748-80474794.vcf.VMV1
7:80469877-80549725	.80469774-80549734.vcf.VMV1
7:80547265-80614104	.80547257-80614257.vcf.VMV1
7:80612683-80765652	.80612632-80765720.vcf.VMV1
7:80765204-80835186	.80765203-80835237.vcf.VMV1
7:80832143-80969645	.80832095-80969779.vcf.VMV1
7:80968515-81093404	.80968499-81093461.vcf.VMV1
7:81090069-81305780	.81089998-81305794.vcf.VMV1
7:81293785-81533431	.81293774-82024617.m416.1_81293785-81533463.VMV1
7:81533471-81713692	.81293774-82024617.m416.3_81533463-81713751.VMV1
7:81713810-82024573	.81293774-82024617.m416.4_81713751-82024573.VMV1
7:82014616-82228024	.82014604-82228035.vcf.VMV1
7:82226507-82377272	.82226404-82377298.vcf.VMV1
7:82373306-82761873	.82373287-82762025.vcf.VMV1
7:8248980-8272703	.8248834-8272785.vcf.VMV1
7:8260781-8320464	.8260757-8320475.vcf.VMV1
7:82760476-83083229	.82760473-83297829.m424.1_82760476-83083229.VMV1
7:82972494-83294964	.82760473-83297829.m424.1_82972494-83294964.VMV1
7:83295251-83297823	.82760473-83297829.m424.1_83295073-83297823.VMV1
7:8319098-8328650	.8319063-8328699.vcf.VMV1
7:8325900-8477112	.8325862-8477114.vcf.VMV1
7:83296494-83424122	.83296457-83424128.vcf.VMV1
7:83422494-83801953	.83422461-83801958.vcf.VMV1
7:83800468-83956884	.83800324-83957059.vcf.VMV1
7:83955589-84308278	.83955570-85358369.m432.1_83955589-84308278.VMV1
7:84186792-84639219	.83955570-85358369.m432.1_84186792-84639219.VMV1
7:84522246-84710941	.83955570-85358369.m432.1_84522246-84710941.VMV1
7:84711054-85004006	.83955570-85358369.m432.2_84710953-85004069.VMV1
7:85004142-85358242	.83955570-85358369.m432.2_85004069-85358242.VMV1
7:8475147-8532844	.8475076-8532860.vcf.VMV1
7:8531325-8579216	.8531285-8579229.vcf.VMV1
7:85357337-85573031	.85357275-85573037.vcf.VMV1
7:85571117-85905480	.85571080-87823628.m436.1_85571117-85905480.VMV1
7:85787696-86248859	.85571080-87823628.m436.1_85787696-86248859.VMV1
7:86138050-86612533	.85571080-87823628.m436.1_86138050-86612533.VMV1
7:86475053-86937901	.85571080-87823628.m436.1_86475053-86937901.VMV1
7:86835742-87133651	.85571080-87823628.m436.1_86835742-87133651.VMV1
7:87133804-87573654	.85571080-87823628.m436.2_87133708-87573759.VMV1
7:87573764-87823501	.85571080-87823628.m436.2_87573759-87823501.VMV1
7:8578526-8722704	.8578432-8722744.vcf.VMV1
7:8718292-8751617	.8718241-8751637.vcf.VMV1
7:8750185-8791834	.8750167-8791883.vcf.VMV1
7:87820808-88230504	.87820750-89346263.m438.1_87820808-88230617.VMV1
7:88230645-88596585	.87820750-89346263.m438.2_88230617-88596603.VMV1
7:88596767-88732273	.87820750-89346263.m438.3_88596603-88732306.VMV1
7:88732330-88961643	.87820750-89346263.m438.5_88732306-88961749.VMV1
7:88961832-89346144	.87820750-89346263.m438.6_88961749-89346144.VMV1
7:8788437-9020321	.8788428-9020337.vcf.VMV1
7:89345461-89687976	.89345444-90741870.m440.1_89345461-89687985.VMV1
7:89688046-90033921	.89345444-90741870.m440.1_89688046-90033921.VMV1
7:89929647-90383520	.89345444-90741870.m440.1_89929647-90383520.VMV1
7:90266162-90729912	.89345444-90741870.m440.1_90266162-90729912.VMV1
7:90612217-90741757	.89345444-90741870.m440.1_90612217-90741757.VMV1
7:9018394-9200493	.9018342-9200520.vcf.VMV1
7:90738788-90831533	.90738742-90831535.vcf.VMV1
7:90829690-91149326	.90829645-91149346.vcf.VMV1
7:91148121-91176574	.91148083-91176583.vcf.VMV1
7:91174138-91556351	.91174018-92058051.m448_91174138-91556351.VMV1
7:91419695-91975524	.91174018-92058051.m448_91419695-91975524.VMV1
7:91831149-92058021	.91174018-92058051.m448_91831149-92058021.VMV1
7:9199265-9278519	.9199245-9655860.m88.1_9199265-9278519.VMV1
7:9278519-9387972	.9199245-9655860.m88.2_9278519-9388008.VMV1
7:9388050-9655857	.9199245-9655860.m88.3_9388008-9655857.VMV1
7:92052552-92532366	.92052541-92597684.m450.1_92052552-92532382.VMV1
7:92532454-92597683	.92052541-92597684.m450.1_92532382-92597683.VMV1
7:92595678-92682432	.92595627-92682484.vcf.VMV1
7:92681810-93018750	.92681631-93018832.vcf.VMV1
7:93017361-93024283	.93017224-93024316.vcf.VMV1
7:93021898-93083113	.93021868-93083148.vcf.VMV1
7:93078861-93341781	.93078745-93341845.vcf.VMV1
7:93340497-93577560	.93340345-93577577.vcf.VMV1
7:93575492-93684484	.93575402-93684502.vcf.VMV1
7:93683075-93967942	.93683011-93968213.vcf.VMV1
7:93965213-94349375	.93965210-95173326.m468.1_93965213-94349375.VMV1
7:94210172-94705209	.93965210-95173326.m468.1_94210172-94705209.VMV1
7:94589339-94949663	.93965210-95173326.m468.1_94589339-94949663.VMV1
7:94949801-95173301	.93965210-95173326.m468.2_94949732-95173301.VMV1
7:95172450-95419712	.95172406-96074298.m470.1_95172450-95419834.VMV1
7:95419872-95559827	.95172406-96074298.m470.2_95419834-95559862.VMV1
7:95560015-95630504	.95172406-96074298.m470.3_95559862-95630511.VMV1
7:95630580-96074186	.95172406-96074298.m470.4_95630511-96074186.VMV1
7:96073155-96437326	.96073099-96576674.m472.1_96073155-96437326.VMV1
7:96327652-96570879	.96073099-96576674.m472.1_96327652-96570879.VMV1
7:96571034-96576422	.96073099-96576674.m472.1_96570956-96576422.VMV1
7:9654934-9899479	.9654926-9899537.vcf.VMV1
7:96572665-96619293	.96572523-96619383.vcf.VMV1
7:96614770-96812901	.96614731-97100874.m476.1_96614770-96813085.VMV1
7:96813106-97100803	.96614731-97100874.m476.2_96813085-97100803.VMV1
7:97099410-97184235	.97099342-97184329.vcf.VMV1
7:97183042-97483680	.97183020-97634750.m480_97183042-97483680.VMV1
7:97393947-97634719	.97183020-97634750.m480_97393947-97634719.VMV1
7:97630436-97939223	.97630422-98121810.m482_97630436-97939223.VMV1
7:97838142-98121785	.97630422-98121810.m482_97838142-98121785.VMV1
7:98121145-98167886	.98120854-98167908.vcf.VMV1
7:98157085-98389635	.98156988-98389671.vcf.VMV1
7:98387843-98717685	.98387799-98717694.vcf.VMV1
7:101312665-101377590	.98715923-103198985.m490.10_101312102-101377713.VMV1
7:101377913-101459386	.98715923-103198985.m490.11_101377713-101459484.VMV1
7:101460205-101626331	.98715923-103198985.m490.12_101459484-101626364.VMV1
7:101626462-101955455	.98715923-103198985.m490.13_101626364-101955593.VMV1
7:101955750-102149319	.98715923-103198985.m490.14_101955593-102149897.VMV1
7:102152971-102727715	.98715923-103198985.m490.15_102152971-102727715.VMV1
7:102610200-103059711	.98715923-103198985.m490.15_102610200-103059711.VMV1
7:103059763-103198839	.98715923-103198985.m490.15_103059743-103198839.VMV1
7:98716105-99050132	.98715923-103198985.m490.1_98716105-99050132.VMV1
7:98935787-99441182	.98715923-103198985.m490.1_98935787-99441182.VMV1
7:99306357-99808342	.98715923-103198985.m490.1_99306357-99808342.VMV1
7:99678616-100196961	.98715923-103198985.m490.1_99678616-100196961.VMV1
7:100197322-100552148	.98715923-103198985.m490.2_100197195-100552184.VMV1
7:100552251-100615703	.98715923-103198985.m490.3_100552184-100615922.VMV1
7:100615943-100770617	.98715923-103198985.m490.4_100615922-100770627.VMV1
7:100770709-100790803	.98715923-103198985.m490.5_100770627-100790859.VMV1
7:100790940-100922516	.98715923-103198985.m490.6_100790859-100922571.VMV1
7:100922620-101095552	.98715923-103198985.m490.7_100922571-101095567.VMV1
7:101095596-101197095	.98715923-103198985.m490.8_101095567-101197218.VMV1
7:101197290-101311540	.98715923-103198985.m490.9_101197218-101312102.VMV1
7:9898589-9989343	.9898391-9989414.vcf.VMV1
7:9987767-10129045	.9987648-11238473.m94.1_9987767-10129075.VMV1
7:10129147-10359906	.9987648-11238473.m94.2_10129075-10359956.VMV1
7:10359998-10609682	.9987648-11238473.m94.3_10359998-10609682.VMV1
7:10528396-10906788	.9987648-11238473.m94.3_10528396-10906788.VMV1
7:10810618-11192603	.9987648-11238473.m94.3_10810618-11192603.VMV1
7:11086668-11227057	.9987648-11238473.m94.3_11086668-11227057.VMV1
7:11227091-11238459	.9987648-11238473.m94.3_11227075-11238459.VMV1
