11:100143112-100419442	.100143110-100419450.vcf.VMV1
11:45107283-45438802	.45016111-59041069.m354.2_45107283-45438802.VMV1
11:45335193-45706876	.45016111-59041069.m354.2_45335193-45706876.VMV1
11:45706944-45914205	.45016111-59041069.m354.4_45706905-45914207.VMV1
11:45914357-46337274	.45016111-59041069.m354.5_45914357-46337274.VMV1
11:46211123-46758037	.45016111-59041069.m354.5_46211123-46758037.VMV1
11:46621703-47205204	.45016111-59041069.m354.5_46621703-47205204.VMV1
11:47052415-47587548	.45016111-59041069.m354.5_47052415-47587548.VMV1
11:47455880-47986321	.45016111-59041069.m354.5_47455880-47986321.VMV1
11:47857749-48311138	.45016111-59041069.m354.5_47857749-48311138.VMV1
11:48230889-48560427	.45016111-59041069.m354.5_48230889-48560427.VMV1
11:48481856-48761130	.45016111-59041069.m354.5_48481856-48761130.VMV1
11:48694256-48998771	.45016111-59041069.m354.5_48694256-48998771.VMV1
11:48924207-49336489	.45016111-59041069.m354.5_48924207-49336489.VMV1
11:49226683-49739365	.45016111-59041069.m354.5_49226683-49739365.VMV1
11:49598103-49994506	.45016111-59041069.m354.5_49598103-49994506.VMV1
11:49913376-50283728	.45016111-59041069.m354.5_49913376-50283728.VMV1
11:50178457-50487361	.45016111-59041069.m354.5_50178457-50487361.VMV1
11:50432321-50659233	.45016111-59041069.m354.5_50432321-50659233.VMV1
11:50606434-51221502	.45016111-59041069.m354.5_50606434-51221502.VMV1
11:50768964-51380090	.45016111-59041069.m354.5_50768964-51380090.VMV1
11:51320319-51541456	.45016111-59041069.m354.5_51320319-51541456.VMV1
11:51490571-54906538	.45016111-59041069.m354.5_51490571-54906538.VMV1
11:54851720-55097270	.45016111-59041069.m354.5_54851720-55097270.VMV1
11:55029751-55282371	.45016111-59041069.m354.5_55029751-55282371.VMV1
11:55220166-55515260	.45016111-59041069.m354.5_55220166-55515260.VMV1
11:55432823-55783076	.45016111-59041069.m354.5_55432823-55783076.VMV1
11:55696704-56060190	.45016111-59041069.m354.5_55696704-56060190.VMV1
11:55957223-56360167	.45016111-59041069.m354.5_55957223-56360167.VMV1
11:56260478-56659520	.45016111-59041069.m354.5_56260478-56659520.VMV1
11:56566120-56973994	.45016111-59041069.m354.5_56566120-56973994.VMV1
11:56869983-57184188	.45016111-59041069.m354.5_56869983-57184188.VMV1
11:57184218-57594639	.45016111-59041069.m354.6_57184218-57594639.VMV1
11:57447561-57949021	.45016111-59041069.m354.6_57447561-57949021.VMV1
11:57836255-58287707	.45016111-59041069.m354.6_57836255-58287707.VMV1
11:58164381-58456411	.45016111-59041069.m354.6_58164381-58456411.VMV1
11:58456799-58663603	.45016111-59041069.m354.7_58456721-58663631.VMV1
11:58663660-59041030	.45016111-59041069.m354.9_58663631-59041030.VMV1
11:4746642-4947752	.4746639-4947878.vcf.VMV1
11:4947004-5014934	.4946931-5014954.vcf.VMV1
11:5012778-5214857	.5012743-5214864.vcf.VMV1
11:5214090-5251186	.5214061-5251209.vcf.VMV1
11:5249170-5532502	.5249147-5532638.vcf.VMV1
11:5530705-5610503	.5530687-5610519.vcf.VMV1
11:5609651-5719835	.5609614-5719841.vcf.VMV1
11:5719485-5772293	.5719459-5772298.vcf.VMV1
11:5771893-6013332	.5771825-6013430.vcf.VMV1
11:59039403-59252759	.59039316-59252816.vcf.VMV1
11:59250929-59621723	.59250913-60527413.m358.1_59250929-59621792.VMV1
11:59621909-59810896	.59250913-60527413.m358.2_59621792-59810983.VMV1
11:59811021-60103209	.59250913-60527413.m358.4_59810983-60103248.VMV1
11:60103309-60527369	.59250913-60527413.m358.4_60103248-60527369.VMV1
11:6012826-6182396	.6012546-6182424.vcf.VMV1
11:60518310-60537526	.60518246-60537552.vcf.VMV1
11:60533312-60837687	.60533304-60837754.vcf.VMV1
11:60836139-61322908	.60836128-61323088.vcf.VMV1
11:61297133-61539283	.61297083-62230436.m366.1_61297133-61539355.VMV1
11:61539404-61678754	.61297083-62230436.m366.2_61539355-61678843.VMV1
11:61678910-61809910	.61297083-62230436.m366.3_61678843-61809928.VMV1
11:61809947-62230432	.61297083-62230436.m366.5_61809928-62230432.VMV1
11:6181438-6293289	.6181413-6293315.vcf.VMV1
11:62225643-62293822	.62225626-62293885.vcf.VMV1
11:62246348-62656515	.62246347-62799704.m370.1_62246348-62656573.VMV1
11:62656642-62799703	.62246347-62799704.m370.1_62656573-62799703.VMV1
11:62797429-63071740	.62797347-63164267.m372_62797429-63071740.VMV1
11:62981126-63164238	.62797347-63164267.m372_62981126-63164238.VMV1
11:6291466-6325195	.6291389-6325205.vcf.VMV1
11:63164130-63356705	.63164094-63800782.m374.1_63164130-63356754.VMV1
11:63356762-63800690	.63164094-63800782.m374.2_63356754-63800690.VMV1
11:6316798-6436281	.6316731-6436366.vcf.VMV1
11:66843036-67265335	.63798846-68005002.m376.10_66843036-67265335.VMV1
11:67136166-67409911	.63798846-68005002.m376.10_67136166-67409911.VMV1
11:67410026-67638276	.63798846-68005002.m376.10_67410026-67638276.VMV1
11:67553829-67956364	.63798846-68005002.m376.10_67553829-67956364.VMV1
11:67820821-68004938	.63798846-68005002.m376.10_67820821-68004938.VMV1
11:63798896-64220026	.63798846-68005002.m376.1_63798896-64220063.VMV1
11:64220068-64585496	.63798846-68005002.m376.3_64220063-64585543.VMV1
11:64585548-64618384	.63798846-68005002.m376.4_64585543-64618392.VMV1
11:64618554-64988030	.63798846-68005002.m376.5_64618554-64988030.VMV1
11:64850577-65143610	.63798846-68005002.m376.5_64850577-65143610.VMV1
11:65143840-65517408	.63798846-68005002.m376.6_65143840-65517408.VMV1
11:65387780-65781242	.63798846-68005002.m376.6_65387780-65781242.VMV1
11:65781369-66062755	.63798846-68005002.m376.8_65781350-66062838.VMV1
11:66062888-66453406	.63798846-68005002.m376.9_66062888-66453406.VMV1
11:66315671-66842839	.63798846-68005002.m376.9_66315671-66842839.VMV1
11:6433815-6477630	.6433807-6477643.vcf.VMV1
11:6474689-6623316	.6474636-6918656.m70.1_6474689-6623387.VMV1
11:6623433-6918641	.6474636-6918656.m70.2_6623387-6918641.VMV1
11:68001407-68330590	.68001147-68811611.m378.1_68001407-68330590.VMV1
11:68212641-68592503	.68001147-68811611.m378.1_68212641-68592503.VMV1
11:68592503-68811575	.68001147-68811611.m378.2_68592503-68811575.VMV1
11:68809339-68966927	.68809289-69513997.m380.1_68809339-68966965.VMV1
11:68967039-69041494	.68809289-69513997.m380.2_68966965-69041528.VMV1
11:69041547-69078571	.68809289-69513997.m380.3_69041528-69078575.VMV1
11:69078579-69264133	.68809289-69513997.m380.4_69078575-69264267.VMV1
11:69264274-69513975	.68809289-69513997.m380.5_69264267-69513975.VMV1
11:6918110-7272160	.6918109-7272211.vcf.VMV1
11:69510794-69545431	.69510716-69545445.vcf.VMV1
11:69543362-69715725	.69543347-69715873.vcf.VMV1
11:69714338-69951390	.69714276-69951406.vcf.VMV1
11:69950033-70102819	.69950012-70381644.m388.1_69950033-70102908.VMV1
11:70102935-70381632	.69950012-70381644.m388.1_70102908-70381632.VMV1
11:70379406-70491824	.70379362-70806215.m390.1_70379406-70491917.VMV1
11:70492000-70806054	.70379362-70806215.m390.2_70491917-70806054.VMV1
11:70802887-70927187	.70802866-70927244.vcf.VMV1
11:70926135-71242461	.70926075-71242611.vcf.VMV1
11:71241258-71480356	.71241208-72897401.m396.1_71241258-71480356.VMV1
11:71400398-71762950	.71241208-72897401.m396.1_71400398-71762950.VMV1
11:71639786-71841333	.71241208-72897401.m396.1_71639786-71841333.VMV1
11:71841643-72178762	.71241208-72897401.m396.3_71841539-72178866.VMV1
11:72178953-72286190	.71241208-72897401.m396.4_72178866-72286430.VMV1
11:72286527-72333342	.71241208-72897401.m396.5_72286430-72333370.VMV1
11:72333399-72730140	.71241208-72897401.m396.5_72333399-72730140.VMV1
11:72583225-72897250	.71241208-72897401.m396.5_72583225-72897250.VMV1
11:7271381-7437599	.7271348-7437605.vcf.VMV1
11:72895423-72943564	.72895390-72943588.vcf.VMV1
11:72940095-72957320	.72940088-72957322.vcf.VMV1
11:72955202-73333128	.72955188-74418024.m402.1_72955202-73333130.VMV1
11:73333369-73678842	.72955188-74418024.m402.2_73333369-73678842.VMV1
11:73565640-74042667	.72955188-74418024.m402.2_73565640-74042667.VMV1
11:73914997-74160632	.72955188-74418024.m402.2_73914997-74160632.VMV1
11:74160693-74417977	.72955188-74418024.m402.2_74160655-74417977.VMV1
11:7436205-7619287	.7436174-7619390.vcf.VMV1
11:74412056-74887184	.74412015-75435489.m404.1_74412056-74887229.VMV1
11:74887239-75025387	.74412015-75435489.m404.2_74887229-75025416.VMV1
11:75025422-75435425	.74412015-75435489.m404.3_75025416-75435425.VMV1
11:75434839-75856085	.75434831-76433906.m406.1_75434839-75856130.VMV1
11:75856227-75952407	.75434831-76433906.m406.2_75856130-75952446.VMV1
11:75952483-75982119	.75434831-76433906.m406.3_75952446-75982168.VMV1
11:75982174-76338762	.75434831-76433906.m406.4_75982168-76338886.VMV1
11:76338969-76433791	.75434831-76433906.m406.5_76338886-76433791.VMV1
11:7618543-7639036	.7618493-7639139.vcf.VMV1
11:7636958-7719132	.7636924-7719155.vcf.VMV1
11:76433585-76518495	.76433035-76518522.vcf.VMV1
11:76516639-76798140	.76516559-76798393.vcf.VMV1
11:76795333-77218703	.76795295-78356914.m412.1_76795333-77218843.VMV1
11:77218868-77593221	.76795295-78356914.m412.2_77218868-77593221.VMV1
11:77464805-77728067	.76795295-78356914.m412.2_77464805-77728067.VMV1
11:77728165-77905321	.76795295-78356914.m412.3_77728155-77905362.VMV1
11:77905455-78197057	.76795295-78356914.m412.3_77905455-78197057.VMV1
11:78097530-78356914	.76795295-78356914.m412.3_78097530-78356914.VMV1
11:7714988-7910816	.7714953-7910839.vcf.VMV1
11:78353084-78527335	.78353054-78527395.vcf.VMV1
11:78525956-78772610	.78525814-78772610.vcf.VMV1
11:78765738-78915746	.78765702-78915760.vcf.VMV1
11:78914741-78947596	.78914643-78947610.vcf.VMV1
11:78939166-79021881	.78938942-79021918.vcf.VMV1
11:79020911-79056653	.79020862-79056711.vcf.VMV1
11:79054990-79210540	.79054963-79482756.m426.1_79054990-79210601.VMV1
11:79210609-79482746	.79054963-79482756.m426.2_79210601-79482746.VMV1
11:7909791-8028574	.7909712-8335027.m84.1_7909791-8028721.VMV1
11:8028821-8334965	.7909712-8335027.m84.2_8028721-8334965.VMV1
11:79481263-79724298	.79481189-79724322.vcf.VMV1
11:79724137-79800244	.79724136-79800276.vcf.VMV1
11:79799498-80099971	.79799426-80099982.vcf.VMV1
11:80094103-80129911	.80094057-80129964.vcf.VMV1
11:80128508-80350649	.80128499-80723833.m436.1_80128508-80350669.VMV1
11:80350690-80723764	.80128499-80723833.m436.2_80350669-80723764.VMV1
11:80722000-80876158	.80721964-81211700.m438.1_80722000-80876367.VMV1
11:80876389-81211680	.80721964-81211700.m438.1_80876367-81211680.VMV1
11:81211346-81483975	.81211323-82840865.m440.1_81211346-81483975.VMV1
11:81394479-81654778	.81211323-82840865.m440.1_81394479-81654778.VMV1
11:81654872-81979787	.81211323-82840865.m440.2_81654872-81979787.VMV1
11:81861122-82307298	.81211323-82840865.m440.2_81861122-82307298.VMV1
11:82211275-82354601	.81211323-82840865.m440.2_82211275-82354601.VMV1
11:82354933-82386626	.81211323-82840865.m440.3_82354767-82386673.VMV1
11:82386760-82840850	.81211323-82840865.m440.3_82386673-82840850.VMV1
11:82839385-83163854	.82839334-83552855.m442.1_82839385-83163854.VMV1
11:83066049-83491124	.82839334-83552855.m442.1_83066049-83491124.VMV1
11:83385497-83541671	.82839334-83552855.m442.1_83385497-83541671.VMV1
11:83541695-83552853	.82839334-83552855.m442.1_83541690-83552853.VMV1
11:8332851-8344773	.8332820-8344787.vcf.VMV1
11:8343454-8741503	.8343450-10373931.m88.1_8343454-8741531.VMV1
11:8741566-9086438	.8343450-10373931.m88.2_8741531-9086504.VMV1
11:10130583-10373923	.8343450-10373931.m88.3_10130583-10373923.VMV1
11:9086714-9399850	.8343450-10373931.m88.3_9086714-9399850.VMV1
11:9305485-9580249	.8343450-10373931.m88.3_9305485-9580249.VMV1
11:9580282-9917899	.8343450-10373931.m88.3_9580282-9917899.VMV1
11:9808165-10237085	.8343450-10373931.m88.3_9808165-10237085.VMV1
11:83551350-83640209	.83551298-84380448.m444.1_83551350-83640421.VMV1
11:83640455-84051033	.83551298-84380448.m444.2_83640421-84051105.VMV1
11:84051167-84380379	.83551298-84380448.m444.3_84051105-84380379.VMV1
11:84379880-84613194	.84379855-84613242.vcf.VMV1
11:84612840-84939445	.84612832-86629194.m448.1_84612840-84939445.VMV1
11:84824728-85260220	.84612832-86629194.m448.1_84824728-85260220.VMV1
11:85172114-85621821	.84612832-86629194.m448.1_85172114-85621821.VMV1
11:85507656-85872112	.84612832-86629194.m448.1_85507656-85872112.VMV1
11:85872359-86203498	.84612832-86629194.m448.2_85872359-86203498.VMV1
11:86092214-86427104	.84612832-86629194.m448.2_86092214-86427104.VMV1
11:86427133-86629194	.84612832-86629194.m448.2_86427110-86629194.VMV1
11:86627577-86722416	.86627418-87674141.m450.1_86627577-86722556.VMV1
11:86722564-87030616	.86627418-87674141.m450.2_86722564-87030616.VMV1
11:86924321-87222197	.86627418-87674141.m450.2_86924321-87222197.VMV1
11:87222306-87430571	.86627418-87674141.m450.3_87222266-87430596.VMV1
11:87430621-87674035	.86627418-87674141.m450.4_87430596-87674035.VMV1
11:87667196-87828382	.87667179-90967261.m452.1_87667196-87828400.VMV1
11:87828403-87936968	.87667179-90967261.m452.2_87828400-87937001.VMV1
11:87937129-88173452	.87667179-90967261.m452.3_87937001-88173479.VMV1
11:88173488-88472034	.87667179-90967261.m452.5_88173488-88472034.VMV1
11:88374105-88787418	.87667179-90967261.m452.5_88374105-88787418.VMV1
11:88669806-89121827	.87667179-90967261.m452.5_88669806-89121827.VMV1
11:89001998-89209365	.87667179-90967261.m452.5_89001998-89209365.VMV1
11:89209497-89842319	.87667179-90967261.m452.5_89209497-89842319.VMV1
11:89428353-90177967	.87667179-90967261.m452.5_89428353-90177967.VMV1
11:90060787-90459966	.87667179-90967261.m452.5_90060787-90459966.VMV1
11:90364604-90764112	.87667179-90967261.m452.5_90364604-90764112.VMV1
11:90658301-90967222	.87667179-90967261.m452.5_90658301-90967222.VMV1
11:90966877-91243096	.90966766-91681995.m454_90966877-91243096.VMV1
11:91166497-91538054	.90966766-91681995.m454_91166497-91538054.VMV1
11:91438403-91681885	.90966766-91681995.m454_91438403-91681885.VMV1
11:91681111-91946644	.91681078-91946659.vcf.VMV1
11:91946255-91999555	.91946247-91999571.vcf.VMV1
11:91998203-92211814	.91998185-92211906.vcf.VMV1
11:92210949-92629310	.92210607-92629452.vcf.VMV1
11:92628696-92666626	.92628474-92666805.vcf.VMV1
11:92665020-92730244	.92664947-92730420.vcf.VMV1
11:92728003-92828502	.92728003-94393083.m468.1_92728003-92828701.VMV1
11:92828714-93012133	.92728003-94393083.m468.2_92828701-93012262.VMV1
11:93012322-93274455	.92728003-94393083.m468.3_93012262-93274509.VMV1
11:93274557-93575056	.92728003-94393083.m468.4_93274509-93575112.VMV1
11:93575168-93883691	.92728003-94393083.m468.6_93575168-93883691.VMV1
11:93779745-94035692	.92728003-94393083.m468.6_93779745-94035692.VMV1
11:94035762-94393069	.92728003-94393083.m468.6_94035725-94393069.VMV1
11:94390669-94465989	.94390588-94466005.vcf.VMV1
11:94463961-94775031	.94463800-94775131.vcf.VMV1
11:94774302-94894471	.94774259-94894498.vcf.VMV1
11:94891047-94989397	.94891046-94989463.vcf.VMV1
11:94983697-95169337	.94983538-95172418.vcf.VMV1
11:95165877-95271755	.95165765-95271890.vcf.VMV1
11:95270664-95337416	.95270613-95337438.vcf.VMV1
11:95333442-95727158	.95333425-95727201.vcf.VMV1
11:95724225-95860016	.95723944-96580306.m486.1_95724225-95860016.VMV1
11:95860016-95975774	.95723944-96580306.m486.2_95860016-95975834.VMV1
11:95975902-96447576	.95723944-96580306.m486.4_95975834-96447578.VMV1
11:96447627-96580154	.95723944-96580306.m486.5_96447578-96580154.VMV1
11:96579274-96850304	.96579191-97058893.m488.1_96579274-96850376.VMV1
11:96850448-97058870	.96579191-97058893.m488.2_96850376-97058870.VMV1
11:97050826-97093114	.97050773-97093143.vcf.VMV1
11:97090519-97299545	.97090480-98706401.m492.1_97090519-97299746.VMV1
11:97299784-97407048	.97090480-98706401.m492.2_97299746-97407126.VMV1
11:97407238-97674399	.97090480-98706401.m492.3_97407126-97674443.VMV1
11:97674598-97966677	.97090480-98706401.m492.4_97674598-97966677.VMV1
11:97871297-98253421	.97090480-98706401.m492.4_97871297-98253421.VMV1
11:98153711-98431867	.97090480-98706401.m492.4_98153711-98431867.VMV1
11:98432086-98706394	.97090480-98706401.m492.4_98431869-98706394.VMV1
11:98704979-98884980	.98704962-98885073.vcf.VMV1
11:98883918-98929559	.98883913-98929699.vcf.VMV1
11:98929202-99298587	.98929082-99298828.vcf.VMV1
11:99298204-99616274	.99298180-99616305.vcf.VMV1
11:99615560-99881857	.99615471-99881892.vcf.VMV1
11:99880661-100145715	.99880644-100145839.vcf.VMV1
