3:100553825-100593719	.100553769-100593800.vcf.VMV1
3:175496605-175512793	.175496604-175512820.vcf.VMV1
3:175507886-175671218	.175507827-175671301.vcf.VMV1
3:175669776-176031592	.175669766-176031625.vcf.VMV1
3:176030959-176270991	.176030877-176271014.vcf.VMV1
3:176270589-176472048	.176270459-176695592.m888.1_176270589-176472069.VMV1
3:176472090-176695568	.176270459-176695592.m888.3_176472069-176695568.VMV1
3:176694827-176930201	.176694792-176930406.vcf.VMV1
3:176928952-177114493	.176928951-177114493.vcf.VMV1
3:177113956-177218655	.177113795-178174821.m894.1_177113956-177218667.VMV1
3:177218670-177345720	.177113795-178174821.m894.2_177218667-177345756.VMV1
3:177345795-177444417	.177113795-178174821.m894.3_177345756-177444434.VMV1
3:177444451-177532505	.177113795-178174821.m894.4_177444434-177532545.VMV1
3:177532628-177578627	.177113795-178174821.m894.5_177532545-177578693.VMV1
3:177578770-177743824	.177113795-178174821.m894.6_177578693-177743988.VMV1
3:177744080-178174699	.177113795-178174821.m894.7_177743988-178174699.VMV1
3:178173964-178531777	.178173776-179377054.m896.1_178173964-178531817.VMV1
3:178531840-179021502	.178173776-179377054.m896.2_178531817-179021584.VMV1
3:179021597-179376957	.178173776-179377054.m896.3_179021584-179376957.VMV1
3:179375346-179474511	.179375333-180371102.m898.1_179375346-179474583.VMV1
3:179474657-179794526	.179375333-180371102.m898.2_179474583-179794612.VMV1
3:179794715-180141658	.179375333-180371102.m898.2_179794715-180141658.VMV1
3:180030281-180370968	.179375333-180371102.m898.2_180030281-180370968.VMV1
3:180368574-180525848	.180368495-180525934.vcf.VMV1
3:180523547-180945184	.180523439-181454996.m902.1_180523547-180945184.VMV1
3:180791065-181257443	.180523439-181454996.m902.1_180791065-181257443.VMV1
3:181257734-181454892	.180523439-181454996.m902.1_181257502-181454892.VMV1
3:181443718-181511339	.181443687-181511357.vcf.VMV1
3:181510907-181522792	.181510901-181522829.vcf.VMV1
3:181522262-181601923	.181522184-181601955.vcf.VMV1
3:181599404-181745618	.181599337-181745885.vcf.VMV1
3:181737051-182228767	.181736881-182228800.vcf.VMV1
3:182226911-182255633	.182226891-182255688.vcf.VMV1
3:182254984-182315418	.182254920-182315494.vcf.VMV1
3:182314690-182402155	.182314452-182402161.vcf.VMV1
3:182393785-182428348	.182393769-182428376.vcf.VMV1
3:182426800-182802847	.182426714-183110888.m922.1_182426800-182802847.VMV1
3:182678831-182911442	.182426714-183110888.m922.1_182678831-182911442.VMV1
3:182911590-183110863	.182426714-183110888.m922.2_182911444-183110863.VMV1
3:183108977-183207798	.183108916-183207976.vcf.VMV1
3:183205100-183519666	.183205079-184113702.m926.1_183205100-183519666.VMV1
3:183408966-183770006	.183205079-184113702.m926.1_183408966-183770006.VMV1
3:183770157-184113659	.183205079-184113702.m926.2_183770124-184113659.VMV1
3:184112204-184320319	.184112150-184320360.vcf.VMV1
3:184318712-184328188	.184318677-184328205.vcf.VMV1
3:184322880-184438813	.184322878-184439127.vcf.VMV1
3:184433397-184499345	.184433179-184499448.vcf.VMV1
3:184498307-184843746	.184498254-185566766.m936.1_184498307-184843746.VMV1
3:184757762-185181556	.184498254-185566766.m936.1_184757762-185181556.VMV1
3:185181775-185566743	.184498254-185566766.m936.2_185181569-185566743.VMV1
3:185563821-185922040	.185563775-185922132.vcf.VMV1
3:185918999-185944837	.185918807-185944854.vcf.VMV1
3:185936391-185954631	.185936359-185954631.vcf.VMV1
3:185952431-186009438	.185952184-186009444.vcf.VMV1
3:186006165-186041427	.186006017-186041448.vcf.VMV1
3:18602928-18609503	.18602847-18609595.vcf.VMV1
3:186040637-186083483	.186040625-186083547.vcf.VMV1
3:18607844-18930981	.18607842-18930981.vcf.VMV1
3:186082599-186231533	.186082518-186231658.vcf.VMV1
3:186229553-186359195	.186229498-186359289.vcf.VMV1
3:186357920-186491773	.186357889-186491786.vcf.VMV1
3:186485887-186605794	.186485875-186605986.vcf.VMV1
3:186603913-186706109	.186603823-186706203.vcf.VMV1
3:186704365-186785912	.186704355-186785920.vcf.VMV1
3:186783611-186891767	.186783575-186891771.vcf.VMV1
3:186883638-187025856	.186883569-187025871.vcf.VMV1
3:187021284-187221936	.187021251-187222151.vcf.VMV1
3:187221102-187463150	.187221009-187463204.vcf.VMV1
3:187461235-187804803	.187461197-187804930.vcf.VMV1
3:187803936-188070140	.187803896-188070189.vcf.VMV1
3:188069736-188204015	.188069735-188204031.vcf.VMV1
3:188201965-188240894	.188201965-188240894.vcf.VMV1
3:188239347-188297605	.188239339-188297689.vcf.VMV1
3:188293043-188328471	.188292903-188328473.vcf.VMV1
3:188327019-188398642	.188326996-188398648.vcf.VMV1
3:188395974-188500658	.188395879-188500721.vcf.VMV1
3:188500074-188648539	.188500073-188648574.vcf.VMV1
3:188643461-188857956	.188643442-188858179.vcf.VMV1
3:188854340-189036388	.188854292-189036417.vcf.VMV1
3:189034721-189045822	.189034710-189045840.vcf.VMV1
3:189040408-189394109	.189040389-189394123.vcf.VMV1
3:18929284-19031574	.18929228-19031699.vcf.VMV1
3:189393466-189453482	.189393455-189453512.vcf.VMV1
3:189452715-189533245	.189452623-189847859.m998.1_189452715-189533249.VMV1
3:189533297-189847775	.189452623-189847859.m998.1_189533249-189847775.VMV1
3:189845847-189897752	.189845797-190227145.m1000.1_189845847-189897846.VMV1
3:189898114-190227080	.189845797-190227145.m1000.2_189897846-190227080.VMV1
3:190223511-190261819	.190223493-190261859.vcf.VMV1
3:190261257-190305801	.190261154-190305837.vcf.VMV1
3:19030054-19226053	.19030048-19226271.vcf.VMV1
3:190305039-190580219	.190305033-190580278.vcf.VMV1
3:190578355-190587481	.190578270-190587485.vcf.VMV1
3:190583732-190728353	.190583701-190728414.vcf.VMV1
3:190723898-190994664	.190723849-190994869.vcf.VMV1
3:190991688-191226155	.190991590-191226169.vcf.VMV1
3:191223561-191414140	.191223505-192054177.m1016.1_191223561-191414155.VMV1
3:191414160-191711478	.191223505-192054177.m1016.2_191414160-191711478.VMV1
3:191615096-191843481	.191223505-192054177.m1016.2_191615096-191843481.VMV1
3:191843656-192054144	.191223505-192054177.m1016.3_191843598-192054144.VMV1
3:19156036-19513920	.19155940-19789539.m206_19156036-19513920.VMV1
3:19380513-19789497	.19155940-19789539.m206_19380513-19789497.VMV1
3:192049339-192094033	.192049339-192094069.vcf.VMV1
3:192093211-192115958	.192093145-192116109.vcf.VMV1
3:192113270-192157752	.192113188-192157756.vcf.VMV1
3:192157464-192295214	.192157333-192295249.vcf.VMV1
3:192293894-192336150	.192293856-192336157.vcf.VMV1
3:192334722-192596390	.192334721-192596411.vcf.VMV1
3:192595157-192606450	.192595103-192606611.vcf.VMV1
3:192605737-192611314	.192605728-192611327.vcf.VMV1
3:192608084-192758964	.192608058-192758994.vcf.VMV1
3:192757108-193126094	.192757007-193126271.vcf.VMV1
3:193124862-193137150	.193124817-193137169.vcf.VMV1
3:193134373-193456349	.193134326-193456416.vcf.VMV1
3:193455164-193592428	.193455134-193592447.vcf.VMV1
3:193591829-193669934	.193591751-193669949.vcf.VMV1
3:193668625-193699894	.193668481-193699910.vcf.VMV1
3:193697542-193784261	.193697540-193784330.vcf.VMV1
3:193780276-193856582	.193780179-193856584.vcf.VMV1
3:193850105-193888901	.193849851-193888912.vcf.VMV1
3:193887233-193969813	.193887231-193969852.vcf.VMV1
3:193962131-193998948	.193962115-193999021.vcf.VMV1
3:193992889-194004688	.193992854-194004691.vcf.VMV1
3:194001430-194060187	.194001291-194060240.vcf.VMV1
3:194059853-194215971	.194059788-194215994.vcf.VMV1
3:194214780-194539921	.194214608-194539925.vcf.VMV1
3:194538550-194559771	.194538540-194559814.vcf.VMV1
3:194558435-194757460	.194558435-194757488.vcf.VMV1
3:194755863-194817574	.194755860-195197234.m1070.1_194755863-194817674.VMV1
3:194817689-195197217	.194755860-195197234.m1070.2_194817674-195197217.VMV1
3:195196191-195554108	.195196174-196323395.m1072.1_195196191-195554108.VMV1
3:195453892-195855006	.195196174-196323395.m1072.1_195453892-195855006.VMV1
3:195855134-196150157	.195196174-196323395.m1072.1_195855134-196150157.VMV1
3:196037326-196323380	.195196174-196323395.m1072.1_196037326-196323380.VMV1
3:196317308-196400346	.196317111-196400358.vcf.VMV1
3:196398796-196552480	.196398765-197077460.m1076.1_196398796-196552481.VMV1
3:196552496-196568260	.196398765-197077460.m1076.2_196552481-196568287.VMV1
3:196568328-196727783	.196398765-197077460.m1076.3_196568287-196727817.VMV1
3:196727818-197077423	.196398765-197077460.m1076.4_196727817-197077423.VMV1
3:197074118-197306076	.197074091-197306102.vcf.VMV1
3:197303946-197566139	.197303945-197566169.vcf.VMV1
3:197561605-197917425	.197561556-.vcf.VMV1
3:19789124-20090261	.19789082-20755174.m208.1_19789124-20090262.VMV1
3:20090265-20401842	.19789082-20755174.m208.1_20090265-20401842.VMV1
3:20301972-20688716	.19789082-20755174.m208.1_20301972-20688716.VMV1
3:20587572-20755174	.19789082-20755174.m208.1_20587572-20755174.VMV1
3:20754810-20954639	.20754714-20954733.vcf.VMV1
3:20951952-21238237	.20951749-21467703.m212_20951952-21238237.VMV1
3:21149156-21467701	.20951749-21467703.m212_21149156-21467701.VMV1
3:2144042-2427308	.2144021-2427397.vcf.VMV1
3:21466710-21524483	.21466690-21524665.vcf.VMV1
3:21523655-21788810	.21523654-21788814.vcf.VMV1
3:21786893-21868844	.21786819-21868849.vcf.VMV1
3:21867569-22103913	.21867546-22156438.m220.1_21867569-22103915.VMV1
3:22103918-22156437	.21867546-22156438.m220.1_22103915-22156437.VMV1
3:22155269-22204403	.22155267-22204403.vcf.VMV1
3:22203801-22417973	.22203789-22418003.vcf.VMV1
3:22417360-22585232	.22417351-23680353.m226.1_22417360-22585248.VMV1
3:22585250-22647705	.22417351-23680353.m226.2_22585248-22647840.VMV1
3:22647887-22911618	.22417351-23680353.m226.3_22647887-22911618.VMV1
3:22822548-23214319	.22417351-23680353.m226.3_22822548-23214319.VMV1
3:23119735-23517040	.22417351-23680353.m226.3_23119735-23517040.VMV1
3:23412527-23648480	.22417351-23680353.m226.3_23412527-23648480.VMV1
3:23648541-23680335	.22417351-23680353.m226.3_23648540-23680335.VMV1
3:23674171-23696842	.23674120-23696926.vcf.VMV1
3:23696540-23803841	.23696334-24280181.m230.1_23696540-23803863.VMV1
3:23803900-24108914	.23696334-24280181.m230.1_23803900-24108914.VMV1
3:24010792-24280160	.23696334-24280181.m230.1_24010792-24280160.VMV1
3:2426104-2609029	.2426096-2609070.vcf.VMV1
3:24278197-24360208	.24278193-24360317.vcf.VMV1
3:24357739-24720344	.24357738-24720445.vcf.VMV1
3:24718844-24758828	.24718817-24758877.vcf.VMV1
3:24757721-24885336	.24757664-25461821.m238.1_24757721-24885792.VMV1
3:24885914-25075945	.24757664-25461821.m238.3_24885792-25075984.VMV1
3:25075999-25327451	.24757664-25461821.m238.4_25075984-25327452.VMV1
3:25327476-25461807	.24757664-25461821.m238.4_25327452-25461807.VMV1
3:25460047-25514481	.25460046-25514629.vcf.VMV1
3:25509108-25730572	.25509106-25730580.vcf.VMV1
3:25729892-25933147	.25729688-25933541.vcf.VMV1
3:25931689-26265447	.25931651-26265450.vcf.VMV1
3:2607832-2616971	.2607647-2616978.vcf.VMV1
3:2616133-2751541	.2615967-2751575.vcf.VMV1
3:26265143-26548221	.26265136-26548231.vcf.VMV1
3:26546944-26878964	.26546942-26878966.vcf.VMV1
3:26877769-26903976	.26877745-26903978.vcf.VMV1
3:26903228-27038534	.26903219-27038606.vcf.VMV1
3:27037944-27338426	.27037866-27841588.m256.1_27037944-27338426.VMV1
3:27233299-27602576	.27037866-27841588.m256.1_27233299-27602576.VMV1
3:27602669-27841572	.27037866-27841588.m256.3_27602632-27841572.VMV1
3:2750378-2863917	.2750341-2863937.vcf.VMV1
3:27839867-28043921	.27839806-28043939.vcf.VMV1
3:28042294-28130530	.28042179-28130579.vcf.VMV1
3:28129245-28471643	.28129205-28649624.m262_28129245-28471643.VMV1
3:28355226-28649601	.28129205-28649624.m262_28355226-28649601.VMV1
3:2863138-2886057	.2863121-2886077.vcf.VMV1
3:28648108-28887198	.28648033-28887260.vcf.VMV1
3:2882929-2992574	.2882913-2992583.vcf.VMV1
3:28886487-29018255	.28886475-29018327.vcf.VMV1
3:29017188-29142704	.29017109-29142705.vcf.VMV1
3:29142259-29219112	.29142252-29219162.vcf.VMV1
3:29217170-29323922	.29216988-29324052.vcf.VMV1
3:29319642-29412334	.29319548-29412374.vcf.VMV1
3:29411365-29481145	.29411343-29882536.m276.1_29411365-29481158.VMV1
3:29481245-29707279	.29411343-29882536.m276.2_29481158-29707354.VMV1
3:29707403-29882520	.29411343-29882536.m276.4_29707354-29882520.VMV1
3:29878692-30202213	.29878671-30202237.vcf.VMV1
3:2991722-3102103	.2991678-3102171.vcf.VMV1
3:30199690-30270176	.30199611-30270293.vcf.VMV1
3:30267512-30509782	.30267413-30718480.m282.1_30267512-30509879.VMV1
3:30510038-30718429	.30267413-30718480.m282.2_30509879-30718429.VMV1
3:30718317-30843045	.30718045-31272915.m284.1_30718317-30843116.VMV1
3:30843128-31065522	.30718045-31272915.m284.2_30843116-31065541.VMV1
3:31065817-31272845	.30718045-31272915.m284.2_31065541-31272845.VMV1
3:3099328-3135129	.3099268-3135132.vcf.VMV1
3:3126476-3169306	.3126388-3169328.vcf.VMV1
3:31269952-31569380	.31269932-31728942.m286_31269952-31569380.VMV1
3:31463327-31728942	.31269932-31728942.m286_31463327-31728942.VMV1
3:3167835-3257753	.3167829-3257822.vcf.VMV1
3:31725622-31851849	.31725503-31851904.vcf.VMV1
3:31849448-31912040	.31849399-31912087.vcf.VMV1
3:31909575-32237972	.31909500-32237988.vcf.VMV1
3:32235066-32354525	.32235047-32354597.vcf.VMV1
3:32353087-32375868	.32353076-32375875.vcf.VMV1
3:32372302-32466160	.32372257-33257025.m298.1_32372302-32466204.VMV1
3:32466256-32633228	.32372257-33257025.m298.2_32466204-32633327.VMV1
3:32633329-32845714	.32372257-33257025.m298.3_32633327-32845736.VMV1
3:32846123-33256958	.32372257-33257025.m298.4_32845736-33256958.VMV1
3:3256481-3559678	.3256390-3559681.vcf.VMV1
3:33255774-33631886	.33255773-33989818.m300.1_33255774-33631886.VMV1
3:33504244-33837222	.33255773-33989818.m300.1_33504244-33837222.VMV1
3:33837535-33989802	.33255773-33989818.m300.2_33837364-33989802.VMV1
3:33988695-34200740	.33988680-34814538.m302.1_33988695-34200841.VMV1
3:34200942-34528582	.33988680-34814538.m302.1_34200942-34528582.VMV1
3:34424056-34814527	.33988680-34814538.m302.1_34424056-34814527.VMV1
3:34813767-35188304	.34813696-36030948.m304.1_34813767-35188332.VMV1
3:35188513-35247119	.34813696-36030948.m304.2_35188332-35247191.VMV1
3:35247221-35583288	.34813696-36030948.m304.3_35247221-35583288.VMV1
3:35471628-35940800	.34813696-36030948.m304.3_35471628-35940800.VMV1
3:35827205-35986984	.34813696-36030948.m304.3_35827205-35986984.VMV1
3:35987094-36030912	.34813696-36030948.m304.3_35986992-36030912.VMV1
3:3557725-3588706	.3557679-3588736.vcf.VMV1
3:3586999-3700721	.3586983-3700730.vcf.VMV1
3:36030294-36347722	.36030150-36487004.m306.1_36030294-36347766.VMV1
3:36347847-36486983	.36030150-36487004.m306.2_36347766-36486983.VMV1
3:36486305-36834137	.36486200-36834178.vcf.VMV1
3:36832677-37198709	.36832579-37835405.m310.1_36832677-37198709.VMV1
3:37070078-37516607	.36832579-37835405.m310.1_37070078-37516607.VMV1
3:37516689-37835271	.36832579-37835405.m310.2_37516617-37835271.VMV1
3:3700386-3800674	.3700192-3800741.vcf.VMV1
3:37833657-38053456	.37833617-38354183.m312.1_37833657-38053509.VMV1
3:38053553-38354146	.37833617-38354183.m312.2_38053509-38354146.VMV1
3:3799172-4078817	.3799156-4078904.vcf.VMV1
3:38352982-38726974	.38352977-38727005.vcf.VMV1
3:38725882-38864625	.38725767-38864662.vcf.VMV1
3:38862688-39274601	.38862642-39604619.m318.1_38862688-39274643.VMV1
3:39275010-39604432	.38862642-39604619.m318.2_39274643-39604432.VMV1
3:39601999-39742498	.39601968-39742519.vcf.VMV1
3:39741878-39845236	.39741755-40900221.m322.1_39741878-39845450.VMV1
3:39845585-40175947	.39741755-40900221.m322.2_39845585-40175947.VMV1
3:40059288-40524043	.39741755-40900221.m322.2_40059288-40524043.VMV1
3:40417258-40661971	.39741755-40900221.m322.2_40417258-40661971.VMV1
3:40662026-40900194	.39741755-40900221.m322.2_40662017-40900194.VMV1
3:4076598-4108541	.4076491-4108594.vcf.VMV1
3:40885758-41020830	.40885720-41020845.vcf.VMV1
3:41018079-41066130	.41017827-41066175.vcf.VMV1
3:41064916-41198795	.41064906-42185632.m328.1_41064916-41198833.VMV1
3:41198959-41526194	.41064906-42185632.m328.2_41198959-41526194.VMV1
3:41427901-41731260	.41064906-42185632.m328.2_41427901-41731260.VMV1
3:41731794-42012719	.41064906-42185632.m328.2_41731794-42012719.VMV1
3:41920888-42185623	.41064906-42185632.m328.2_41920888-42185623.VMV1
3:4107429-4345807	.4107286-4431774.m50.1_4107429-4345807.VMV1
3:4345807-4431669	.4107286-4431774.m50.2_4345807-4431669.VMV1
3:42184871-42335692	.42184806-42335693.vcf.VMV1
3:42334849-42417721	.42334722-42417731.vcf.VMV1
3:42416448-42541598	.42416295-43803768.m334.1_42416448-42541667.VMV1
3:42541736-42906864	.42416295-43803768.m334.2_42541736-42906864.VMV1
3:42777863-43189725	.42416295-43803768.m334.2_42777863-43189725.VMV1
3:43190120-43517893	.42416295-43803768.m334.2_43190120-43517893.VMV1
3:43397210-43803749	.42416295-43803768.m334.2_43397210-43803749.VMV1
3:429467-698023	.429467-925045.m2.1_429467-698110.VMV1
3:698215-925008	.429467-925045.m2.1_698110-925008.VMV1
3:43802943-44141026	.43802758-44141085.vcf.VMV1
3:44140024-44509710	.44139862-45169381.m338_44140024-44509710.VMV1
3:44383056-44901405	.44139862-45169381.m338_44383056-44901405.VMV1
3:44769388-45169129	.44139862-45169381.m338_44769388-45169129.VMV1
3:4431148-4610116	.4431116-4610302.vcf.VMV1
3:45165743-45176260	.45165727-45176265.vcf.VMV1
3:45171382-45395836	.45171381-45822677.m342.1_45171382-45395860.VMV1
3:45395931-45822627	.45171381-45822677.m342.2_45395860-45822627.VMV1
3:45818291-45840277	.45818219-45840404.vcf.VMV1
3:45838261-46199463	.45838239-53602515.m346.1_45838261-46199463.VMV1
3:46089377-46517554	.45838239-53602515.m346.1_46089377-46517554.VMV1
3:46419180-46657698	.45838239-53602515.m346.1_46419180-46657698.VMV1
3:46657749-46914188	.45838239-53602515.m346.2_46657736-46914198.VMV1
3:46914312-47336203	.45838239-53602515.m346.3_46914312-47336203.VMV1
3:47184055-47587199	.45838239-53602515.m346.3_47184055-47587199.VMV1
3:47587235-48032787	.45838239-53602515.m346.4_47587235-48032787.VMV1
3:47886805-48442693	.45838239-53602515.m346.4_47886805-48442693.VMV1
3:48309944-48887724	.45838239-53602515.m346.4_48309944-48887724.VMV1
3:48727636-49336743	.45838239-53602515.m346.4_48727636-49336743.VMV1
3:49196916-49776760	.45838239-53602515.m346.4_49196916-49776760.VMV1
3:49624415-50235995	.45838239-53602515.m346.4_49624415-50235995.VMV1
3:50083587-50641540	.45838239-53602515.m346.4_50083587-50641540.VMV1
3:50505989-51085194	.45838239-53602515.m346.4_50505989-51085194.VMV1
3:50937553-51528302	.45838239-53602515.m346.4_50937553-51528302.VMV1
3:51374950-51832104	.45838239-53602515.m346.4_51374950-51832104.VMV1
3:51832253-51959067	.45838239-53602515.m346.5_51832218-51959288.VMV1
3:51959304-52213265	.45838239-53602515.m346.6_51959288-52213313.VMV1
3:52213378-52619103	.45838239-53602515.m346.7_52213378-52619103.VMV1
3:52486912-52983246	.45838239-53602515.m346.7_52486912-52983246.VMV1
3:52868075-53175120	.45838239-53602515.m346.7_52868075-53175120.VMV1
3:53175314-53602481	.45838239-53602515.m346.7_53175287-53602481.VMV1
3:4608781-4663943	.4608757-4664016.vcf.VMV1
3:4662310-4667335	.4662231-4667352.vcf.VMV1
3:4665488-4699584	.4665450-4699611.vcf.VMV1
3:4696315-4850111	.4696163-4850114.vcf.VMV1
3:4840608-4878958	.4840572-4879046.vcf.VMV1
3:4876672-5109841	.4876666-5109843.vcf.VMV1
3:5107255-5271025	.5107246-5271095.vcf.VMV1
3:5270861-5281667	.5270839-5281825.vcf.VMV1
3:5281350-5374404	.5280869-5374427.vcf.VMV1
3:53600086-53740223	.53600054-54589320.m348.1_53600086-53740244.VMV1
3:53740266-53885792	.53600054-54589320.m348.2_53740244-53885795.VMV1
3:53885799-54072799	.53600054-54589320.m348.3_53885795-54072799.VMV1
3:54072799-54172510	.53600054-54589320.m348.5_54072799-54172524.VMV1
3:54172548-54266288	.53600054-54589320.m348.6_54172524-54266307.VMV1
3:54266326-54589181	.53600054-54589320.m348.7_54266307-54589181.VMV1
3:5373870-5413530	.5373824-5413579.vcf.VMV1
3:5413113-5498463	.5413108-5498476.vcf.VMV1
3:54586476-54640577	.54586429-54640612.vcf.VMV1
3:54638886-54885365	.54638878-54885400.vcf.VMV1
3:54883766-55009251	.54883705-55350676.m354.1_54883766-55009256.VMV1
3:55009266-55350652	.54883705-55350676.m354.2_55009256-55350652.VMV1
3:5497191-5574947	.5497169-5574954.vcf.VMV1
3:55348750-55736631	.55348729-55736719.vcf.VMV1
3:5572089-5802841	.5572045-5802842.vcf.VMV1
3:55732457-55802668	.55732267-55802708.vcf.VMV1
3:55801407-55934331	.55801385-56829855.m360.1_55801407-55934358.VMV1
3:55934415-56261340	.55801385-56829855.m360.2_55934415-56261340.VMV1
3:56155421-56433468	.55801385-56829855.m360.2_56155421-56433468.VMV1
3:56433535-56829829	.55801385-56829855.m360.2_56433489-56829829.VMV1
3:56829429-56848774	.56829392-56848863.vcf.VMV1
3:56847945-56956455	.56847888-56956514.vcf.VMV1
3:56954907-57074119	.56954901-58553255.m366.1_56954907-57074168.VMV1
3:57074218-57435795	.56954901-58553255.m366.2_57074218-57435795.VMV1
3:57328906-57813435	.56954901-58553255.m366.2_57328906-57813435.VMV1
3:57684197-57961107	.56954901-58553255.m366.2_57684197-57961107.VMV1
3:57961134-58286537	.56954901-58553255.m366.3_57961134-58286537.VMV1
3:58177762-58523333	.56954901-58553255.m366.3_58177762-58523333.VMV1
3:58523462-58553209	.56954901-58553255.m366.3_58523426-58553209.VMV1
3:5798736-6085086	.5798684-6085101.vcf.VMV1
3:58552069-58706977	.58552064-58707041.vcf.VMV1
3:58704505-59055886	.58704394-59410657.m370.1_58704505-59055886.VMV1
3:58935203-59223467	.58704394-59410657.m370.1_58935203-59223467.VMV1
3:59223604-59410537	.58704394-59410657.m370.1_59223524-59410537.VMV1
3:59409207-59432643	.59409200-59432650.vcf.VMV1
3:59424841-59558355	.59424816-59776751.m374.1_59424841-59558454.VMV1
3:59558530-59776633	.59424816-59776751.m374.2_59558454-59776633.VMV1
3:59776090-60000601	.59776061-60000604.vcf.VMV1
3:59999902-60017597	.59999827-60017641.vcf.VMV1
3:60016765-60128014	.60016545-60350340.m380.1_60016765-60128046.VMV1
3:60128081-60350251	.60016545-60350340.m380.2_60128046-60350251.VMV1
3:60348977-60480873	.60348960-60480902.vcf.VMV1
3:60479877-60577442	.60479829-60577497.vcf.VMV1
3:60575649-60748133	.60575576-60748143.vcf.VMV1
3:60745681-60808605	.60745677-61281990.m388.1_60745681-60808615.VMV1
3:60808620-61039781	.60745677-61281990.m388.2_60808615-61039787.VMV1
3:61039794-61281911	.60745677-61281990.m388.3_61039787-61281911.VMV1
3:6084116-6137741	.6084071-6137741.vcf.VMV1
3:61278859-61569804	.61278827-61569951.vcf.VMV1
3:6136583-6226422	.6136549-6226443.vcf.VMV1
3:61568091-61669786	.61568055-61669792.vcf.VMV1
3:61666262-61780139	.61666154-62358689.m394.1_61666262-61780193.VMV1
3:61780202-61941946	.61666154-62358689.m394.2_61780193-61941975.VMV1
3:61941991-61960773	.61666154-62358689.m394.3_61941975-61960802.VMV1
3:61960807-62358566	.61666154-62358689.m394.4_61960802-62358566.VMV1
3:6225443-6424523	.6225410-6424540.vcf.VMV1
3:62353626-62604075	.62353551-62604093.vcf.VMV1
3:62585902-62894514	.62585541-62894551.vcf.VMV1
3:62882163-63146194	.62882141-63146261.vcf.VMV1
3:63145244-63404632	.63145181-63404634.vcf.VMV1
3:63401048-63438677	.63401043-63438690.vcf.VMV1
3:63437257-63501476	.63437232-63501493.vcf.VMV1
3:63499209-63505477	.63499161-63505500.vcf.VMV1
3:63504864-63669834	.63504852-63669876.vcf.VMV1
3:63669229-64117743	.63669020-64252885.m412.1_63669229-64117846.VMV1
3:64117902-64252803	.63669020-64252885.m412.1_64117846-64252803.VMV1
3:6422239-6725219	.6422236-6725233.vcf.VMV1
3:64251919-64480880	.64251907-64480893.vcf.VMV1
3:64473017-64641378	.64472981-64641424.vcf.VMV1
3:64640405-64819154	.64640375-65416581.m418.1_64640405-64819200.VMV1
3:64819315-64861965	.64640375-65416581.m418.2_64819200-64862017.VMV1
3:64862058-64934111	.64640375-65416581.m418.3_64862017-64934139.VMV1
3:64934152-65273483	.64640375-65416581.m418.4_64934139-65273511.VMV1
3:65273538-65416575	.64640375-65416581.m418.4_65273511-65416575.VMV1
3:65414795-65724026	.65414757-65724144.vcf.VMV1
3:65722425-65797646	.65722358-65797650.vcf.VMV1
3:65796902-65833041	.65796884-65833081.vcf.VMV1
3:65831495-66270951	.65831438-66270956.vcf.VMV1
3:66270399-66581984	.66220137-66582030.vcf.VMV1
3:66579278-66700897	.66579187-66700918.vcf.VMV1
3:66698795-66743978	.66698776-66743986.vcf.VMV1
3:66742834-66828529	.66742717-67300152.m434.1_66742834-66828564.VMV1
3:66828651-66904880	.66742717-67300152.m434.2_66828564-66904881.VMV1
3:66904968-67081598	.66742717-67300152.m434.3_66904881-67081723.VMV1
3:67081848-67300135	.66742717-67300152.m434.4_67081723-67300135.VMV1
3:6724715-6846276	.6724713-6846335.vcf.VMV1
3:67291997-67338813	.67291860-67338882.vcf.VMV1
3:67337839-67430619	.67337680-67856727.m438.1_67337839-67430686.VMV1
3:67430744-67456809	.67337680-67856727.m438.2_67430686-67456812.VMV1
3:67456836-67739617	.67337680-67856727.m438.3_67456812-67739633.VMV1
3:67739674-67856675	.67337680-67856727.m438.3_67739633-67856675.VMV1
3:67833050-68038399	.67832807-68323088.m440.1_67833050-68038442.VMV1
3:68038446-68323016	.67832807-68323088.m440.2_68038442-68323016.VMV1
3:68322075-68337351	.68321858-68337401.vcf.VMV1
3:68335861-68589046	.68335776-70301684.m444.1_68335861-68589126.VMV1
3:68589168-68881337	.68335776-70301684.m444.2_68589168-68881337.VMV1
3:68797143-69190705	.68335776-70301684.m444.2_68797143-69190705.VMV1
3:69082669-69231252	.68335776-70301684.m444.2_69082669-69231252.VMV1
3:69231363-69347884	.68335776-70301684.m444.4_69231345-69347898.VMV1
3:69347922-69430148	.68335776-70301684.m444.5_69347898-69430229.VMV1
3:69430445-69602775	.68335776-70301684.m444.6_69430229-69602782.VMV1
3:69602860-69790929	.68335776-70301684.m444.7_69602782-69790947.VMV1
3:69790971-69943375	.68335776-70301684.m444.8_69790947-69943417.VMV1
3:69943538-70301658	.68335776-70301684.m444.8_69943417-70301658.VMV1
3:6845557-6870549	.6845519-6870650.vcf.VMV1
3:6868133-6905612	.6868016-6905660.vcf.VMV1
3:6902760-7007008	.6902732-7007063.vcf.VMV1
3:7004535-7019404	.7004509-7019434.vcf.VMV1
3:7013822-7028319	.7013797-7028344.vcf.VMV1
3:7026682-7084478	.7026615-7084611.vcf.VMV1
3:70297055-70449482	.70297049-70449495.vcf.VMV1
