8:101450755-101499681	.101450705-101499729.vcf.VMV1
8:41159727-41540622	.41159631-41710796.m252.1_41159727-41540635.VMV1
8:41540650-41710694	.41159631-41710796.m252.1_41540635-41710694.VMV1
8:41703914-41723591	.41703865-41723621.vcf.VMV1
8:41720794-41938531	.41720774-52931717.m256.1_41720794-41938699.VMV1
8:41938835-42309898	.41720774-52931717.m256.2_41938699-42309946.VMV1
8:42310054-42471638	.41720774-52931717.m256.3_42309946-42471738.VMV1
8:42471802-42820711	.41720774-52931717.m256.4_42471802-42820711.VMV1
8:42682069-43167816	.41720774-52931717.m256.4_42682069-43167816.VMV1
8:43066116-43382363	.41720774-52931717.m256.4_43066116-43382363.VMV1
8:43310968-43584699	.41720774-52931717.m256.4_43310968-43584699.VMV1
8:43519696-43774207	.41720774-52931717.m256.4_43519696-43774207.VMV1
8:43712055-47040430	.41720774-52931717.m256.4_43712055-47040430.VMV1
8:46968750-47241182	.41720774-52931717.m256.4_46968750-47241182.VMV1
8:47173333-47432053	.41720774-52931717.m256.4_47173333-47432053.VMV1
8:47363090-47704378	.41720774-52931717.m256.4_47363090-47704378.VMV1
8:47622108-48017334	.41720774-52931717.m256.4_47622108-48017334.VMV1
8:47912503-48428234	.41720774-52931717.m256.4_47912503-48428234.VMV1
8:48307315-48842793	.41720774-52931717.m256.4_48307315-48842793.VMV1
8:48709575-49027790	.41720774-52931717.m256.4_48709575-49027790.VMV1
8:49027817-49356893	.41720774-52931717.m256.5_49027817-49356893.VMV1
8:49237969-49703053	.41720774-52931717.m256.5_49237969-49703053.VMV1
8:49589812-50020936	.41720774-52931717.m256.5_49589812-50020936.VMV1
8:49919140-50302476	.41720774-52931717.m256.5_49919140-50302476.VMV1
8:50200723-50570946	.41720774-52931717.m256.5_50200723-50570946.VMV1
8:50478194-50849930	.41720774-52931717.m256.5_50478194-50849930.VMV1
8:50759574-51162624	.41720774-52931717.m256.5_50759574-51162624.VMV1
8:51066676-51429879	.41720774-52931717.m256.5_51066676-51429879.VMV1
8:51341103-51462381	.41720774-52931717.m256.5_51341103-51462381.VMV1
8:51462404-51733961	.41720774-52931717.m256.6_51462404-51733961.VMV1
8:51642505-51958617	.41720774-52931717.m256.6_51642505-51958617.VMV1
8:51958744-52157128	.41720774-52931717.m256.7_51958675-52157128.VMV1
8:52157128-52448139	.41720774-52931717.m256.7_52157128-52448139.VMV1
8:52339103-52758678	.41720774-52931717.m256.7_52339103-52758678.VMV1
8:52641585-52931576	.41720774-52931717.m256.7_52641585-52931576.VMV1
8:4275415-4346733	.4275403-4481653.m36.1_4275415-4346734.VMV1
8:4346737-4481630	.4275403-4481653.m36.3_4346734-4481630.VMV1
8:4480355-4584995	.4480329-4757150.m38.1_4480355-4585009.VMV1
8:4585020-4757150	.4480329-4757150.m38.2_4585009-4757150.VMV1
8:4755739-4892470	.4755727-4892557.vcf.VMV1
8:4891499-5043294	.4891478-5411528.m42.1_4891499-5043294.VMV1
8:4991511-5132857	.4891478-5411528.m42.1_4991511-5132857.VMV1
8:5132870-5278029	.4891478-5411528.m42.1_5132870-5278029.VMV1
8:5225383-5411512	.4891478-5411528.m42.1_5225383-5411512.VMV1
8:514736-720329	.514666-1163479.m2.1_514736-720410.VMV1
8:1041542-1163470	.514666-1163479.m2.2_1041463-1163470.VMV1
8:720441-935483	.514666-1163479.m2.2_720441-935483.VMV1
8:862592-1041424	.514666-1163479.m2.2_862592-1041424.VMV1
8:52930092-53111105	.52930091-53111153.vcf.VMV1
8:53108792-53255693	.53108749-53255727.vcf.VMV1
8:53248093-53302681	.53247797-53302894.vcf.VMV1
8:53300654-53324972	.53300485-53324980.vcf.VMV1
8:53323271-53332338	.53323267-53332376.vcf.VMV1
8:53331391-53677829	.53331387-54117143.m268.1_53331391-53677829.VMV1
8:53546948-53970386	.53331387-54117143.m268.1_53546948-53970386.VMV1
8:53880510-54042458	.53331387-54117143.m268.1_53880510-54042458.VMV1
8:54042649-54117053	.53331387-54117143.m268.1_54042607-54117053.VMV1
8:5411300-5461418	.5411286-5461445.vcf.VMV1
8:54115116-54307697	.54115089-54307890.vcf.VMV1
8:54307493-54395038	.54307470-55268873.m272.1_54307493-54395078.VMV1
8:54395116-54688782	.54307470-55268873.m272.2_54395116-54688782.VMV1
8:54579583-54799781	.54307470-55268873.m272.2_54579583-54799781.VMV1
8:54799957-54856175	.54307470-55268873.m272.3_54799892-54856281.VMV1
8:54856367-55268853	.54307470-55268873.m272.4_54856281-55268853.VMV1
8:5460849-5569436	.5460843-5569448.vcf.VMV1
8:55266128-55381894	.55266054-55915522.m274.1_55266128-55381953.VMV1
8:55382005-55524540	.55266054-55915522.m274.2_55381953-55524547.VMV1
8:55524591-55915511	.55266054-55915522.m274.3_55524547-55915511.VMV1
8:5568839-5711225	.5568838-6021119.m48.1_5568839-5711225.VMV1
8:5659350-5781666	.5568838-6021119.m48.1_5659350-5781666.VMV1
8:5781871-5955191	.5568838-6021119.m48.2_5781769-5955204.VMV1
8:5955205-6021096	.5568838-6021119.m48.3_5955204-6021096.VMV1
8:55914436-56061429	.55914385-57438111.m276.1_55914436-56061473.VMV1
8:56061602-56344966	.55914385-57438111.m276.2_56061473-56345024.VMV1
8:56345090-56596330	.55914385-57438111.m276.3_56345024-56596485.VMV1
8:56596831-56916783	.55914385-57438111.m276.3_56596831-56916783.VMV1
8:56811521-57225421	.55914385-57438111.m276.3_56811521-57225421.VMV1
8:57128109-57438049	.55914385-57438111.m276.3_57128109-57438049.VMV1
8:57437426-57638970	.57437290-58199304.m278.1_57437426-57638981.VMV1
8:57639068-57734356	.57437290-58199304.m278.2_57638981-57734480.VMV1
8:57734499-57839373	.57437290-58199304.m278.3_57734480-57839379.VMV1
8:57839433-58199286	.57437290-58199304.m278.3_57839379-58199286.VMV1
8:58198068-58455857	.58197863-58677778.m280_58198068-58455857.VMV1
8:58367303-58677736	.58197863-58677778.m280_58367303-58677736.VMV1
8:58674714-58779718	.58674642-58779753.vcf.VMV1
8:58778531-58914072	.58778422-58914083.vcf.VMV1
8:58912444-59052267	.58912364-59052290.vcf.VMV1
8:59048374-59072168	.59048326-59072182.vcf.VMV1
8:59060937-59383260	.59060673-59575520.m290_59060937-59383260.VMV1
8:59273672-59575494	.59060673-59575520.m290_59273672-59575494.VMV1
8:59571007-59710250	.59570899-59710318.vcf.VMV1
8:59707530-59730468	.59707491-59730475.vcf.VMV1
8:59725048-59985170	.59724825-59985228.vcf.VMV1
8:59980704-60018610	.59980505-60018676.vcf.VMV1
8:60015512-60194808	.60015440-60472748.m300.1_60015512-60194899.VMV1
8:60194969-60472692	.60015440-60472748.m300.2_60194899-60472692.VMV1
8:6020519-6143030	.6020489-6143064.vcf.VMV1
8:60468890-60783114	.60468876-61811749.m302.1_60468890-60783114.VMV1
8:60683939-61080541	.60468876-61811749.m302.1_60683939-61080541.VMV1
8:60973905-61150289	.60468876-61811749.m302.1_60973905-61150289.VMV1
8:61150373-61467035	.60468876-61811749.m302.2_61150373-61467035.VMV1
8:61346712-61589432	.60468876-61811749.m302.2_61346712-61589432.VMV1
8:61589529-61811740	.60468876-61811749.m302.2_61589506-61811740.VMV1
8:6142101-6215181	.6142091-6402947.m52.1_6142101-6215205.VMV1
8:6215235-6402942	.6142091-6402947.m52.2_6215205-6402942.VMV1
8:61810324-62007508	.61810311-62007588.vcf.VMV1
8:62003234-62330811	.62003176-62330827.vcf.VMV1
8:62329441-62489972	.62329375-64215056.m308.1_62329441-62489980.VMV1
8:62490084-62660598	.62329375-64215056.m308.2_62489980-62660700.VMV1
8:62660745-62716468	.62329375-64215056.m308.3_62660700-62716473.VMV1
8:62716612-63006753	.62329375-64215056.m308.4_62716612-63006753.VMV1
8:62909692-63289535	.62329375-64215056.m308.4_62909692-63289535.VMV1
8:63196630-63427742	.62329375-64215056.m308.4_63196630-63427742.VMV1
8:63427824-63734876	.62329375-64215056.m308.4_63427824-63734876.VMV1
8:63635872-64033187	.62329375-64215056.m308.4_63635872-64033187.VMV1
8:63924794-64214978	.62329375-64215056.m308.4_63924794-64214978.VMV1
8:6402077-6637570	.6401959-6637634.vcf.VMV1
8:64213673-64582164	.64213577-66027770.m310.1_64213673-64582164.VMV1
8:64455484-64971019	.64213577-66027770.m310.1_64455484-64971019.VMV1
8:64830461-65276717	.64213577-66027770.m310.1_64830461-65276717.VMV1
8:65276838-65428200	.64213577-66027770.m310.2_65276836-65428248.VMV1
8:65428253-65762251	.64213577-66027770.m310.3_65428248-65762368.VMV1
8:65762549-66027761	.64213577-66027770.m310.3_65762368-66027761.VMV1
8:66026128-66131450	.66026128-66131477.vcf.VMV1
8:66129909-66155780	.66129903-66155792.vcf.VMV1
8:66154545-66468536	.66154539-68577059.m316.1_66154545-66468536.VMV1
8:66361336-66844743	.66154539-68577059.m316.1_66361336-66844743.VMV1
8:66725938-66960948	.66154539-68577059.m316.1_66725938-66960948.VMV1
8:66960998-67193123	.66154539-68577059.m316.2_66960987-67193175.VMV1
8:67193299-67425698	.66154539-68577059.m316.3_67193175-67425763.VMV1
8:67425898-67817091	.66154539-68577059.m316.4_67425898-67817091.VMV1
8:67687500-68247410	.66154539-68577059.m316.4_67687500-68247410.VMV1
8:68116522-68376733	.66154539-68577059.m316.4_68116522-68376733.VMV1
8:68377028-68576888	.66154539-68577059.m316.4_68376852-68576888.VMV1
8:6636964-6686696	.6636958-6686700.vcf.VMV1
8:6684069-6798845	.6684035-6798871.vcf.VMV1
8:6798021-6933810	.6798018-7367010.m60.1_6798021-6933811.VMV1
8:6933877-7366954	.6798018-7367010.m60.1_6933811-7366954.VMV1
8:68568467-68679039	.68568464-68679070.vcf.VMV1
8:68677685-68781521	.68677543-69864450.m320.1_68677685-68781558.VMV1
8:68781561-68974681	.68677543-69864450.m320.2_68781558-68974722.VMV1
8:68974767-69042910	.68677543-69864450.m320.3_68974722-69042926.VMV1
8:69042943-69109887	.68677543-69864450.m320.4_69042926-69110041.VMV1
8:69110182-69155283	.68677543-69864450.m320.5_69110041-69155332.VMV1
8:69155411-69386205	.68677543-69864450.m320.6_69155332-69386367.VMV1
8:69386385-69668261	.68677543-69864450.m320.7_69386367-69668430.VMV1
8:69668514-69864438	.68677543-69864450.m320.8_69668430-69864438.VMV1
8:69862842-70006121	.69862788-70006212.vcf.VMV1
8:70004698-70179985	.70004639-70180114.vcf.VMV1
8:70178270-70376618	.70178239-70376676.vcf.VMV1
8:70374759-70414160	.70374740-70414234.vcf.VMV1
8:70413349-70461159	.70413305-70461250.vcf.VMV1
8:70458606-70481132	.70458532-70481217.vcf.VMV1
8:70480178-70544177	.70480085-70544206.vcf.VMV1
8:70543613-70870194	.70543542-70870201.vcf.VMV1
8:7073496-8091865	.7070834-8091883.vcf.VMV1
8:70866346-71195480	.70866346-72015616.m338.1_70866346-71195480.VMV1
8:71073290-71463550	.70866346-72015616.m338.1_71073290-71463550.VMV1
8:71463614-71811433	.70866346-72015616.m338.1_71463614-71811433.VMV1
8:71701544-72015537	.70866346-72015616.m338.1_71701544-72015537.VMV1
8:72014348-72095341	.72014228-72095422.vcf.VMV1
8:72094751-72179780	.72094717-72179812.vcf.VMV1
8:72176755-72242851	.72176577-72242878.vcf.VMV1
8:72241962-72252749	.72241741-72252776.vcf.VMV1
8:72250699-72282213	.72250697-72282249.vcf.VMV1
8:72278259-72290690	.72278250-72290760.vcf.VMV1
8:72290286-72352408	.72290008-72352430.vcf.VMV1
8:72351611-72535024	.72351564-72535041.vcf.VMV1
8:72533304-72544339	.72533273-72544380.vcf.VMV1
8:72543851-72752882	.72543791-72752928.vcf.VMV1
8:72750517-72916993	.72750516-73250799.m360.1_72750517-72917069.VMV1
8:72917231-73250655	.72750516-73250799.m360.3_72917069-73250655.VMV1
8:73241668-73279277	.73241636-73279281.vcf.VMV1
8:73278147-73425335	.73278138-73837852.m364.1_73278147-73425364.VMV1
8:73425413-73837841	.73278138-73837852.m364.2_73425364-73837841.VMV1
8:73836433-73987065	.73836391-75010326.m366.1_73836433-73987073.VMV1
8:73987324-74111194	.73836391-75010326.m366.2_73987073-74111359.VMV1
8:74111407-74145129	.73836391-75010326.m366.3_74111359-74145229.VMV1
8:74145286-74288797	.73836391-75010326.m366.4_74145229-74288911.VMV1
8:74288913-74329796	.73836391-75010326.m366.5_74288911-74329840.VMV1
8:74329884-74680044	.73836391-75010326.m366.6_74329884-74680044.VMV1
8:74563403-74844758	.73836391-75010326.m366.6_74563403-74844758.VMV1
8:74844895-75010233	.73836391-75010326.m366.6_74844837-75010233.VMV1
8:10146310-10425384	.7429250-12222922.m64.1_10146310-10425384.VMV1
8:10359537-10480305	.7429250-12222922.m64.1_10359537-10480305.VMV1
8:7430192-8256320	.7429250-12222922.m64.1_7430192-8256320.VMV1
8:8173712-8466883	.7429250-12222922.m64.1_8173712-8466883.VMV1
8:8397841-8663354	.7429250-12222922.m64.1_8397841-8663354.VMV1
8:8596986-8872544	.7429250-12222922.m64.1_8596986-8872544.VMV1
8:8803695-9100862	.7429250-12222922.m64.1_8803695-9100862.VMV1
8:9029220-9313017	.7429250-12222922.m64.1_9029220-9313017.VMV1
8:9237194-9554405	.7429250-12222922.m64.1_9237194-9554405.VMV1
8:9464450-9777749	.7429250-12222922.m64.1_9464450-9777749.VMV1
8:9703939-10014062	.7429250-12222922.m64.1_9703939-10014062.VMV1
8:9942165-10221735	.7429250-12222922.m64.1_9942165-10221735.VMV1
8:10480305-10691779	.7429250-12222922.m64.2_10480305-10691779.VMV1
8:10624698-10933868	.7429250-12222922.m64.2_10624698-10933868.VMV1
8:10857264-11156989	.7429250-12222922.m64.2_10857264-11156989.VMV1
8:11084400-11362051	.7429250-12222922.m64.2_11084400-11362051.VMV1
8:11295825-11575685	.7429250-12222922.m64.2_11295825-11575685.VMV1
8:11495702-11763159	.7429250-12222922.m64.2_11495702-11763159.VMV1
8:11698916-11957929	.7429250-12222922.m64.2_11698916-11957929.VMV1
8:11960787-12220760	.7429250-12222922.m64.2_11958850-12220760.VMV1
8:74993814-75250937	.74993812-76294870.m368.1_74993814-75250986.VMV1
8:75251128-75360062	.74993812-76294870.m368.2_75250986-75360063.VMV1
8:75360065-75790274	.74993812-76294870.m368.3_75360063-75790365.VMV1
8:75790404-76116818	.74993812-76294870.m368.3_75790404-76116818.VMV1
8:76013726-76294832	.74993812-76294870.m368.3_76013726-76294832.VMV1
8:76293946-76607967	.76293900-77874897.m370.1_76293946-76607967.VMV1
8:76502156-76959166	.76293900-77874897.m370.1_76502156-76959166.VMV1
8:76839970-77305874	.76293900-77874897.m370.1_76839970-77305874.VMV1
8:77197422-77378677	.76293900-77874897.m370.1_77197422-77378677.VMV1
8:77378792-77695388	.76293900-77874897.m370.2_77378684-77695448.VMV1
8:77695509-77874807	.76293900-77874897.m370.2_77695448-77874807.VMV1
8:77873832-78017119	.77873814-78017124.vcf.VMV1
8:78015930-78342316	.78015803-80770938.m374.1_78015930-78342316.VMV1
8:78228177-78633031	.78015803-80770938.m374.1_78228177-78633031.VMV1
8:78633267-78948900	.78015803-80770938.m374.2_78633267-78948900.VMV1
8:78840385-79286781	.78015803-80770938.m374.2_78840385-79286781.VMV1
8:79168752-79641627	.78015803-80770938.m374.2_79168752-79641627.VMV1
8:79524190-79751447	.78015803-80770938.m374.2_79524190-79751447.VMV1
8:79751526-79834011	.78015803-80770938.m374.3_79751469-79834024.VMV1
8:79834079-80177292	.78015803-80770938.m374.4_79834079-80177292.VMV1
8:80052874-80389962	.78015803-80770938.m374.4_80052874-80389962.VMV1
8:80390066-80770915	.78015803-80770938.m374.5_80389980-80770915.VMV1
8:80770364-81090942	.80770348-81333241.m376.1_80770364-81091125.VMV1
8:81091141-81333210	.80770348-81333241.m376.1_81091125-81333210.VMV1
8:81332217-81477551	.81332215-82017279.m378.1_81332217-81477649.VMV1
8:81477671-81878523	.81332215-82017279.m378.2_81477649-81878543.VMV1
8:81878556-82017249	.81332215-82017279.m378.2_81878543-82017249.VMV1
8:82016238-82264138	.82016178-82264209.vcf.VMV1
8:82261790-82439340	.82261756-82888640.m382.1_82261790-82439424.VMV1
8:82439521-82764114	.82261756-82888640.m382.1_82439521-82764114.VMV1
8:82647037-82888608	.82261756-82888640.m382.1_82647037-82888608.VMV1
8:82887298-83263341	.82887244-83729160.m384_82887298-83263341.VMV1
8:83139112-83569536	.82887244-83729160.m384_83139112-83569536.VMV1
8:83458538-83729139	.82887244-83729160.m384_83458538-83729139.VMV1
8:83728444-84038896	.83728423-85112204.m386.1_83728444-84038896.VMV1
8:83935316-84323267	.83728423-85112204.m386.1_83935316-84323267.VMV1
8:84216815-84614025	.83728423-85112204.m386.1_84216815-84614025.VMV1
8:84524252-84885292	.83728423-85112204.m386.1_84524252-84885292.VMV1
8:84798529-85005621	.83728423-85112204.m386.1_84798529-85005621.VMV1
8:85005747-85112155	.83728423-85112204.m386.1_85005671-85112155.VMV1
8:85110251-85465898	.85110221-87564405.m388.1_85110251-85465976.VMV1
8:85466062-85824787	.85110221-87564405.m388.2_85466062-85824787.VMV1
8:85706982-86176405	.85110221-87564405.m388.2_85706982-86176405.VMV1
8:86034634-86844615	.85110221-87564405.m388.2_86034634-86844615.VMV1
8:86434501-86990772	.85110221-87564405.m388.2_86434501-86990772.VMV1
8:86990782-87242387	.85110221-87564405.m388.3_86990781-87242472.VMV1
8:87242775-87564313	.85110221-87564405.m388.3_87242472-87564313.VMV1
8:87563391-87876000	.87563332-89086792.m390.1_87563391-87876000.VMV1
8:87774888-88005716	.87563332-89086792.m390.1_87774888-88005716.VMV1
8:88005752-88316433	.87563332-89086792.m390.2_88005752-88316433.VMV1
8:88224355-88552327	.87563332-89086792.m390.2_88224355-88552327.VMV1
8:88444759-88884198	.87563332-89086792.m390.2_88444759-88884198.VMV1
8:88774227-89074371	.87563332-89086792.m390.2_88774227-89074371.VMV1
8:89074778-89086653	.87563332-89086792.m390.2_89074587-89086653.VMV1
8:89084280-89431050	.89084131-89852956.m392.1_89084280-89431050.VMV1
8:89322074-89760529	.89084131-89852956.m392.1_89322074-89760529.VMV1
8:89644993-89762455	.89084131-89852956.m392.1_89644993-89762455.VMV1
8:89762474-89852723	.89084131-89852956.m392.1_89762461-89852723.VMV1
8:89851929-90151516	.89851893-90367049.m394_89851929-90151516.VMV1
8:90058321-90366966	.89851893-90367049.m394_90058321-90366966.VMV1
8:90365896-90608116	.90365797-92873794.m396.1_90365896-90608175.VMV1
8:90608246-90638239	.90365797-92873794.m396.2_90608175-90638253.VMV1
8:90638305-90884630	.90365797-92873794.m396.3_90638253-90884752.VMV1
8:90884810-91239120	.90365797-92873794.m396.3_90884810-91239120.VMV1
8:91122764-91573459	.90365797-92873794.m396.3_91122764-91573459.VMV1
8:91458454-91912508	.90365797-92873794.m396.3_91458454-91912508.VMV1
8:91791653-92308852	.90365797-92873794.m396.3_91791653-92308852.VMV1
8:92178035-92685279	.90365797-92873794.m396.3_92178035-92685279.VMV1
8:92565633-92873779	.90365797-92873794.m396.3_92565633-92873779.VMV1
8:92870269-92976692	.92870266-92976753.vcf.VMV1
8:92973785-93187997	.92973441-93595449.m400.1_92973785-93188011.VMV1
8:93188121-93595315	.92973441-93595449.m400.2_93188011-93595315.VMV1
8:93593396-93907396	.93593356-94305330.m402.1_93593396-93907611.VMV1
8:93907640-94305291	.93593356-94305330.m402.2_93907611-94305291.VMV1
8:94302290-94691866	.94302192-95008042.m404_94302290-94691866.VMV1
8:94567390-95008035	.94302192-95008042.m404_94567390-95008035.VMV1
8:95005809-95175803	.95005744-95175909.vcf.VMV1
8:95175585-95284837	.95175456-96177438.m408.1_95175585-95284869.VMV1
8:95284961-95651599	.95175456-96177438.m408.1_95284961-95651599.VMV1
8:95534717-95987570	.95175456-96177438.m408.1_95534717-95987570.VMV1
8:95867766-96177349	.95175456-96177438.m408.1_95867766-96177349.VMV1
8:96175965-96206231	.96175911-96206236.vcf.VMV1
8:96204834-96536023	.96204685-96536070.vcf.VMV1
8:96535151-96710703	.96535127-96710779.vcf.VMV1
8:96707946-96869475	.96707935-96869666.vcf.VMV1
8:96866197-96899970	.96866126-96899979.vcf.VMV1
8:96898416-97323144	.96898388-97323174.vcf.VMV1
8:97322445-97495841	.97322411-97495918.vcf.VMV1
8:97495474-97529296	.97495206-97529342.vcf.VMV1
8:97528673-97619411	.97528546-99092980.m426.1_97528673-97619462.VMV1
8:97619535-97855074	.97528546-99092980.m426.2_97619462-97855140.VMV1
8:97855202-98133473	.97528546-99092980.m426.3_97855140-98133706.VMV1
8:98133745-98239915	.97528546-99092980.m426.4_98133706-98239915.VMV1
8:98239915-98325061	.97528546-99092980.m426.5_98239915-98325138.VMV1
8:98325157-98473526	.97528546-99092980.m426.6_98325138-98473558.VMV1
8:98473611-98580756	.97528546-99092980.m426.7_98473558-98581030.VMV1
8:98581059-98797691	.97528546-99092980.m426.8_98581030-98797862.VMV1
8:98797956-99092835	.97528546-99092980.m426.9_98797862-99092835.VMV1
8:99091608-99100849	.99091592-99100874.vcf.VMV1
8:99099035-99193771	.99099024-99193800.vcf.VMV1
8:99192983-99259641	.99192944-99259661.vcf.VMV1
8:99256154-99385033	.99256135-99385045.vcf.VMV1
8:99383611-99404420	.99383589-99404648.vcf.VMV1
8:100083655-100630789	.99400135-101459006.m438.1_100083655-100630789.VMV1
8:100496371-100924922	.99400135-101459006.m438.1_100496371-100924922.VMV1
8:99400220-99801921	.99400135-101459006.m438.1_99400220-99801921.VMV1
8:99672419-100218477	.99400135-101459006.m438.1_99672419-100218477.VMV1
8:100925044-100997155	.99400135-101459006.m438.2_100924969-100997308.VMV1
8:100997406-101458911	.99400135-101459006.m438.2_100997308-101458911.VMV1
